nyha_status,count,proportion
1.0,300,1.8606959002666998
2.0,7140,44.28456242634745
3.0,7145,44.31557402468523
4.0,654,4.056317062581406
,884,5.482850586119208
