,column,missing_count_death_in_study_False,missing_prop_death_in_study_False,missing_count_death_in_study_True,missing_prop_death_in_study_True,test_type,p_value,death_in_study_False_summary,death_in_study_True_summary
0,gender,18,0.001180482686253935,2,0.002285714285714286,chi2,0.8054203099836936,"{2.0: 0.6038824763903463, 1.0: 0.39493704092339976, nan: 0.001180482686253935}","{2.0: 0.608, 1.0: 0.38971428571428574, nan: 0.002285714285714286}"
1,country,9,0.0005902413431269675,0,0.0,chi2,0.9835380737446446,"{12.0: 0.9986227701993704, nan: 0.0005902413431269675, 149.0: 0.0003279118572927597, 150.0: 0.00026232948583420777, 234.0: 6.558237145855194e-05, 68.0: 6.558237145855194e-05, 196.0: 6.558237145855194e-05}",{12.0: 1.0}
2,age,24,0.0015739769150052466,0,0.0,t-test,1.8555724977813093e-16,"{'count': 15224.0, 'mean': 81.47858644245927, 'std': 7.124492484867512, 'min': 24.0, '25%': 77.0, '50%': 82.0, '75%': 86.0, 'max': 105.0}","{'count': 875.0, 'mean': 83.51085714285715, 'std': 6.96974885846319, 'min': 51.0, '25%': 80.0, '50%': 84.0, '75%': 88.0, 'max': 101.0}"
3,hospital_state,6,0.00039349422875131166,0,0.0,chi2,6.934606065460265e-05,"{2.0: 0.2828567681007345, 1.0: 0.28226652675760755, 3.0: 0.24652413431269674, 5.0: 0.09627492130115425, 4.0: 0.08178121720881427, 6.0: 0.009837355718782791, nan: 0.00039349422875131166, 8.0: 6.558237145855194e-05}","{2.0: 0.2925714285714286, 1.0: 0.2925714285714286, 3.0: 0.2651428571428571, 4.0: 0.09028571428571429, 5.0: 0.05142857142857143, 6.0: 0.006857142857142857, 8.0: 0.001142857142857143}"
4,residential_loc_pre,858,0.05626967471143757,65,0.07428571428571429,chi2,3.162617804591015e-05,"{2.0: 0.6101783840503673, 1.0: 0.30876180482686255, nan: 0.05626967471143757, 3.0: 0.024790136411332635}","{2.0: 0.5897142857142857, 1.0: 0.28685714285714287, nan: 0.07428571428571429, 3.0: 0.04914285714285714}"
5,race,668,0.043809024134312695,32,0.036571428571428574,chi2,0.39248210896589264,"{1.0: 0.8972980062959076, 5.0: 0.045186253934942286, nan: 0.043809024134312695, 2.0: 0.009247114375655823, 3.0: 0.003475865687303253, 4.0: 0.000983735571878279}","{1.0: 0.888, 5.0: 0.05942857142857143, nan: 0.036571428571428574, 2.0: 0.011428571428571429, 3.0: 0.0034285714285714284, 4.0: 0.001142857142857143}"
6,insurance,39,0.002557712486883526,1,0.001142857142857143,chi2,0.003265011142767873,"{3.0: 0.6232948583420777, 2.0: 0.33197796432318993, 1.0: 0.0373819517313746, 4.0: 0.004787513116474291, nan: 0.002557712486883526}","{3.0: 0.6148571428571429, 2.0: 0.32571428571428573, 1.0: 0.05828571428571429, nan: 0.001142857142857143}"
7,cad,50,0.003279118572927597,1,0.001142857142857143,chi2,0.15067242344582457,"{1.0: 0.6207371458551941, 0.0: 0.37598373557187825, nan: 0.003279118572927597}","{1.0: 0.6468571428571429, 0.0: 0.352, nan: 0.001142857142857143}"
8,prior_acute_mi,88,0.005771248688352571,2,0.002285714285714286,chi2,0.0007482597265955776,"{0.0: 0.8626705141657922, 1.0: 0.13155823714585518, nan: 0.005771248688352571}","{0.0: 0.8251428571428572, 1.0: 0.17257142857142857, nan: 0.002285714285714286}"
9,prior_cardio_surg,73,0.004787513116474291,2,0.002285714285714286,chi2,0.2835586984125268,"{1.0: 0.7820041972717734, 2.0: 0.19530430220356768, 3.0: 0.015477439664218258, nan: 0.004787513116474291, 4.0: 0.0016395592864637985, 5.0: 0.0007869884575026233}","{1.0: 0.776, 2.0: 0.19885714285714284, 3.0: 0.022857142857142857, nan: 0.002285714285714286}"
10,prior_pci,58,0.0038037775445960128,1,0.001142857142857143,chi2,0.1993816996910577,"{0.0: 0.7370802728226653, 1.0: 0.2591159496327387, nan: 0.0038037775445960128}","{0.0: 0.7188571428571429, 1.0: 0.28, nan: 0.001142857142857143}"
11,prior_cabg,38,0.002492130115424974,4,0.004571428571428572,chi2,0.11610251875182323,"{0.0: 0.8448976915005246, 1.0: 0.15261017838405036, nan: 0.002492130115424974}","{0.0: 0.8228571428571428, 1.0: 0.17257142857142857, nan: 0.004571428571428572}"
12,prior_valve_replace,42,0.0027544596012591817,1,0.001142857142857143,chi2,0.6312896793180878,"{0.0: 0.9332371458551941, 1.0: 0.06400839454354669, nan: 0.0027544596012591817}","{0.0: 0.9394285714285714, 1.0: 0.05942857142857143, nan: 0.001142857142857143}"
13,prior_tavi,37,0.0024265477439664217,0,0.0,chi2,1.0,"{0.0: 0.9950813221406086, 1.0: 0.002492130115424974, nan: 0.0024265477439664217}","{0.0: 0.9977142857142857, 1.0: 0.002285714285714286}"
14,prior_bav,44,0.0028856243441762854,2,0.002285714285714286,chi2,2.939393897482815e-15,"{0.0: 0.9421563483735572, 1.0: 0.05495802728226653, nan: 0.0028856243441762854}","{0.0: 0.8777142857142857, 1.0: 0.12, nan: 0.002285714285714286}"
15,prior_af,59,0.0038693599160545644,3,0.0034285714285714284,chi2,2.309060985045296e-16,"{0.0: 0.6778593913955928, 1.0: 0.31827124868835255, nan: 0.0038693599160545644}","{0.0: 0.544, 1.0: 0.45257142857142857, nan: 0.0034285714285714284}"
16,prior_generator,37,0.0024265477439664217,2,0.002285714285714286,chi2,0.0017078270889528064,"{0.0: 0.8507345225603358, 1.0: 0.14683892969569778, nan: 0.0024265477439664217}","{0.0: 0.8114285714285714, 1.0: 0.18628571428571428, nan: 0.002285714285714286}"
17,porcelain_aorta,54,0.003541448058761805,6,0.006857142857142857,chi2,0.4877445812498037,"{0.0: 0.9763903462749213, 1.0: 0.020068205666316893, nan: 0.003541448058761805}","{0.0: 0.9691428571428572, 1.0: 0.024, nan: 0.006857142857142857}"
18,prior_ccf,982,0.06440188877229801,73,0.08342857142857144,chi2,1.537732129522092e-23,"{0.0: 0.6545120671563484, 1.0: 0.2810860440713536, nan: 0.06440188877229801}","{0.0: 0.4868571428571429, 1.0: 0.4297142857142857, nan: 0.08342857142857144}"
19,prior_stroke,38,0.002492130115424974,4,0.004571428571428572,chi2,0.056243631649770226,"{0.0: 0.9249737670514165, 1.0: 0.07253410283315845, nan: 0.002492130115424974}","{0.0: 0.9051428571428571, 1.0: 0.09028571428571429, nan: 0.004571428571428572}"
20,prior_tia,69,0.004525183630640084,4,0.004571428571428572,chi2,0.26207207001242283,"{0.0: 0.9292366211962224, 1.0: 0.06623819517313746, nan: 0.004525183630640084}","{0.0: 0.9188571428571428, 1.0: 0.07657142857142857, nan: 0.004571428571428572}"
21,prior_carotid_sten,110,0.007214060860440714,5,0.005714285714285714,chi2,0.0029370371828414316,"{5.0: 0.46799580272822666, 1.0: 0.4224816369359916, 4.0: 0.06328698845750262, 3.0: 0.019740293809024135, 2.0: 0.01928121720881427, nan: 0.007214060860440714}","{5.0: 0.5211428571428571, 1.0: 0.3565714285714286, 4.0: 0.07542857142857143, 2.0: 0.022857142857142857, 3.0: 0.018285714285714287, nan: 0.005714285714285714}"
22,prior_pad,83,0.005443336831059811,5,0.005714285714285714,chi2,5.1725044826294634e-14,"{0.0: 0.8613588667366212, 1.0: 0.133197796432319, nan: 0.005443336831059811}","{0.0: 0.7702857142857142, 1.0: 0.224, nan: 0.005714285714285714}"
23,smoker,64,0.004197271773347324,6,0.006857142857142857,chi2,0.6592233099427511,"{0.0: 0.9636017838405037, 1.0: 0.032200944386149004, nan: 0.004197271773347324}","{0.0: 0.9577142857142857, 1.0: 0.03542857142857143, nan: 0.006857142857142857}"
24,chronic_lung,324,0.02124868835257083,9,0.010285714285714285,chi2,1.275259140955667e-19,"{1.0: 0.683696222455404, 2.0: 0.16966159496327388, 3.0: 0.09096274921301155, 4.0: 0.03443074501573977, nan: 0.02124868835257083}","{1.0: 0.56, 2.0: 0.2057142857142857, 3.0: 0.14857142857142858, 4.0: 0.07542857142857143, nan: 0.010285714285714285}"
25,hostile_chest,59,0.0038693599160545644,5,0.005714285714285714,chi2,0.00014729464380493072,"{0.0: 0.953895592864638, 1.0: 0.04223504721930745, nan: 0.0038693599160545644}","{0.0: 0.9245714285714286, 1.0: 0.06971428571428571, nan: 0.005714285714285714}"
26,hypertension,28,0.0018363064008394543,0,0.0,chi2,0.21618284913229618,"{1.0: 0.771511017838405, 0.0: 0.2266526757607555, nan: 0.0018363064008394543}","{1.0: 0.7542857142857143, 0.0: 0.24571428571428572}"
27,diabetes,34,0.002229800629590766,1,0.001142857142857143,chi2,0.8601797647903137,"{0.0: 0.7145855194123819, 1.0: 0.28318467995802726, nan: 0.002229800629590766}","{0.0: 0.712, 1.0: 0.28685714285714287, nan: 0.001142857142857143}"
28,ckd,1007,0.0660414480587618,77,0.088,chi2,7.634217404337403e-16,"{0.0: 0.5766002098635886, 1.0: 0.35735834207764955, nan: 0.0660414480587618}","{1.0: 0.48, 0.0: 0.432, nan: 0.088}"
29,dialysis,33,0.0021642182581322143,3,0.0034285714285714284,chi2,2.037942217481925e-08,"{0.0: 0.980390870933893, 1.0: 0.017444910807974816, nan: 0.0021642182581322143}","{0.0: 0.952, 1.0: 0.044571428571428574, nan: 0.0034285714285714284}"
30,prior_radiotherapy,62,0.00406610703043022,4,0.004571428571428572,chi2,0.004712398360617968,"{0.0: 0.9403856243441763, 1.0: 0.05554826862539349, nan: 0.00406610703043022}","{0.0: 0.9165714285714286, 1.0: 0.07885714285714286, nan: 0.004571428571428572}"
31,long_term_steroid,982,0.06440188877229801,73,0.08342857142857144,chi2,1.3847845142763902e-08,"{0.0: 0.8740818467995802, nan: 0.06440188877229801, 1.0: 0.06151626442812172}","{0.0: 0.808, 1.0: 0.10857142857142857, nan: 0.08342857142857144}"
32,meds_ACE_ARB,0,0.0,0,0.0,chi2,2.994623142565898e-05,"{0: 0.5478095487932844, 1: 0.45219045120671564}","{0: 0.6205714285714286, 1: 0.37942857142857145}"
33,meds_xa_inibitor,0,0.0,0,0.0,chi2,1.0,"{0: 0.9929826862539349, 1: 0.007017313746065058}","{0: 0.9931428571428571, 1: 0.006857142857142857}"
34,meds_aspirin,0,0.0,0,0.0,chi2,0.001739098016997184,"{1: 0.6303777544596013, 0: 0.36962224554039874}","{1: 0.5771428571428572, 0: 0.4228571428571429}"
35,meds_p2y12,0,0.0,0,0.0,chi2,0.16623339241410556,"{0: 0.6844832109129066, 1: 0.3155167890870934}","{0: 0.7074285714285714, 1: 0.2925714285714286}"
36,meds_beta_blocker,0,0.0,0,0.0,chi2,0.42050084989712133,"{0: 0.6844832109129066, 1: 0.3155167890870934}","{0: 0.6708571428571428, 1: 0.3291428571428571}"
37,meds_warfarin,0,0.0,0,0.0,chi2,0.00013920483190163683,"{0: 0.9789480587618048, 1: 0.021051941238195173}","{0: 0.9588571428571429, 1: 0.04114285714285714}"
38,meds_doac,0,0.0,0,0.0,chi2,0.5909572559434283,"{0: 0.8887722980062959, 1: 0.11122770199370409}","{0: 0.8822857142857143, 1: 0.11771428571428572}"
39,meds_statins,0,0.0,0,0.0,chi2,5.817849568919539e-05,"{1: 0.5625655823714586, 0: 0.43743441762854146}","{0: 0.5074285714285715, 1: 0.49257142857142855}"
40,meds_diuretics,0,0.0,0,0.0,chi2,4.843251383459853e-13,"{0: 0.7229800629590766, 1: 0.2770199370409234}","{0: 0.6091428571428571, 1: 0.39085714285714285}"
41,meds_none,0,0.0,0,0.0,chi2,0.09949892870765589,"{0: 0.9654380902413431, 1: 0.034561909758656875}","{0: 0.9542857142857143, 1: 0.045714285714285714}"
42,nyha_status,848,0.055613850996852045,36,0.04114285714285714,chi2,3.1974215200941436e-19,"{2.0: 0.4492392444910808, 3.0: 0.4383525708289612, nan: 0.055613850996852045, 4.0: 0.03790661070304302, 1.0: 0.01888772298006296}","{3.0: 0.5268571428571428, 2.0: 0.3314285714285714, 4.0: 0.08685714285714285, nan: 0.04114285714285714, 1.0: 0.013714285714285714}"
43,kccq_summ_bl,1562,0.10243966421825813,75,0.08571428571428572,t-test,7.7543129911307775e-31,"{'count': 13686.0, 'mean': 53.27334502411223, 'std': 22.8118296078929, 'min': 0.0, '25%': 37.0, '50%': 53.0, '75%': 70.0, 'max': 100.0}","{'count': 800.0, 'mean': 43.595, 'std': 22.15518088506755, 'min': 0.0, '25%': 27.0, '50%': 42.0, '75%': 59.0, 'max': 100.0}"
44,height,60,0.003934942287513116,4,0.004571428571428572,t-test,0.22185011309851804,"{'count': 15188.0, 'mean': 166.60468791150907, 'std': 10.235556293810017, 'min': 100.0, '25%': 160.0, '50%': 167.0, '75%': 175.0, 'max': 258.0}","{'count': 871.0, 'mean': 166.17451205510906, 'std': 10.092416304301839, 'min': 120.0, '25%': 158.5, '50%': 167.0, '75%': 175.0, 'max': 190.0}"
45,weight,46,0.003016789087093389,4,0.004571428571428572,t-test,4.359119414374652e-13,"{'count': 15202.0, 'mean': 79.10676226812261, 'std': 18.14537506356795, 'min': 25.0, '25%': 67.0, '50%': 77.0, '75%': 90.0, 'max': 194.0}","{'count': 871.0, 'mean': 74.57175660160735, 'std': 17.698992282905387, 'min': 36.0, '25%': 62.0, '50%': 73.0, '75%': 85.0, 'max': 175.0}"
46,haemoglobin,149,0.00977177334732424,6,0.006857142857142857,t-test,1.2400988803401502e-19,"{'count': 15099.0, 'mean': 126.56758725743427, 'std': 17.111301734609135, 'min': 67.0, '25%': 115.0, '50%': 127.0, '75%': 138.0, 'max': 274.0}","{'count': 869.0, 'mean': 120.75258918296893, 'std': 18.03956885725622, 'min': 76.0, '25%': 107.0, '50%': 121.0, '75%': 133.0, 'max': 177.0}"
47,platelet_count,176,0.011542497376705142,9,0.010285714285714285,t-test,0.45353723826038495,"{'count': 15072.0, 'mean': 214176.58618630574, 'std': 74422.13347969709, 'min': 25.0, '25%': 168000.0, '50%': 207000.0, '75%': 252000.0, 'max': 980000.0}","{'count': 866.0, 'mean': 216496.9884526559, 'std': 89300.56066364583, 'min': 62.0, '25%': 168000.0, '50%': 207000.0, '75%': 255000.0, 'max': 980000.0}"
48,albumin,1079,0.07076337880377755,48,0.054857142857142854,t-test,1.0960213898144978e-36,"{'count': 14169.0, 'mean': 38.105159150257606, 'std': 4.554777594112213, 'min': 15.0, '25%': 35.0, '50%': 38.0, '75%': 41.0, 'max': 93.0}","{'count': 827.0, 'mean': 35.79081015719468, 'std': 4.907967796355862, 'min': 14.0, '25%': 33.0, '50%': 36.0, '75%': 39.0, 'max': 64.0}"
49,creatinine,145,0.009509443861490031,5,0.005714285714285714,t-test,1.8820170845954787e-09,"{'count': 15103.0, 'mean': 105.11759253128517, 'std': 66.96160679258503, 'min': 27.0, '25%': 75.0, '50%': 91.0, '75%': 115.0, 'max': 1061.0}","{'count': 870.0, 'mean': 125.61954022988506, 'std': 98.33581333323094, 'min': 29.0, '25%': 78.0, '50%': 102.0, '75%': 134.75, 'max': 878.0}"
50,inr,4044,0.26521511017838406,154,0.176,t-test,3.874184349926298e-09,"{'count': 11204.0, 'mean': 1.109192252766869, 'std': 0.25178704149126363, 'min': 0.0, '25%': 1.0, '50%': 1.1, '75%': 1.1, 'max': 6.8}","{'count': 721.0, 'mean': 1.174757281553398, 'std': 0.2885802953066375, 'min': 0.8, '25%': 1.0, '50%': 1.1, '75%': 1.2, 'max': 3.2}"
51,egfr_pre,1057,0.0693205666316894,81,0.09257142857142857,t-test,4.505361612469981e-16,"{'count': 14191.0, 'mean': 56.86232118948629, 'std': 22.654294331670595, 'min': 0.2, '25%': 43.0, '50%': 59.0, '75%': 76.0, 'max': 104.0}","{'count': 794.0, 'mean': 49.60503778337531, 'std': 24.101433921772824, 'min': 1.8, '25%': 34.0, '50%': 50.0, '75%': 69.0, 'max': 90.0}"
52,fev1,10033,0.6579879328436516,539,0.616,t-test,1.95191685546691e-06,"{'count': 5215.0, 'mean': 78.8048916586769, 'std': 24.567017114475064, 'min': 0.52, '25%': 64.0, '50%': 80.0, '75%': 95.4, 'max': 247.0}","{'count': 336.0, 'mean': 71.97532738095238, 'std': 25.136038560588005, 'min': 0.85, '25%': 56.0, '50%': 73.0, '75%': 86.325, 'max': 157.0}"
53,ecg_rhythm_sinus,0,0.0,0,0.0,chi2,1.901159708679487e-12,"{1: 0.7264559286463799, 0: 0.27354407135362013}","{1: 0.616, 0: 0.384}"
54,ecg_rhythm_Fib_flutter,0,0.0,0,0.0,chi2,3.7680605013758105e-06,"{0: 0.9831453305351522, 1: 0.01685466946484785}","{0: 0.9611428571428572, 1: 0.038857142857142854}"
55,ecg_rhythm_Fibrillation,0,0.0,0,0.0,chi2,3.4278838672663116e-09,"{0: 0.8401101783840503, 1: 0.15988982161594964}","{0: 0.7634285714285715, 1: 0.23657142857142857}"
56,ecg_rhythm_flutter,0,0.0,0,0.0,chi2,0.8068298936885616,"{0: 0.9881951731374606, 1: 0.01180482686253935}","{0: 0.9897142857142858, 1: 0.010285714285714285}"
57,ecg_rhythm_paced,0,0.0,0,0.0,chi2,0.060591215040684966,"{0: 0.9012985309548793, 1: 0.09870146904512067}","{0: 0.8811428571428571, 1: 0.11885714285714286}"
58,ecg_rhythm_junctional,0,0.0,0,0.0,chi2,0.7936414910672043,"{0: 0.9978357817418678, 1: 0.0021642182581322143}","{0: 0.9988571428571429, 1: 0.001142857142857143}"
59,ecg_conduct_none,0,0.0,0,0.0,chi2,0.26681798463938944,"{1: 0.6329354669464848, 0: 0.3670645330535152}","{1: 0.6137142857142858, 0: 0.3862857142857143}"
60,ecg_conduct_RBBB,0,0.0,0,0.0,chi2,0.541041063287254,"{0: 0.9169727177334732, 1: 0.08302728226652675}","{0: 0.9234285714285714, 1: 0.07657142857142857}"
61,ecg_conduct_LBBB,0,0.0,0,0.0,chi2,0.35267912441334837,"{0: 0.9169727177334732, 1: 0.08302728226652675}","{0: 0.9074285714285715, 1: 0.09257142857142857}"
62,ecg_conduct_1DAVBlock,0,0.0,0,0.0,chi2,0.689463480298305,"{0: 0.8748032528856243, 1: 0.12519674711437564}","{0: 0.88, 1: 0.12}"
63,ecg_conduct_2DAVBlock,0,0.0,0,0.0,chi2,0.5679447219995926,"{0: 0.9971143756558237, 1: 0.0028856243441762854}","{0: 0.9954285714285714, 1: 0.004571428571428572}"
64,ecg_conduct_3DAVBlock,0,0.0,0,0.0,chi2,0.5130679260007893,"{0: 0.9972455403987408, 1: 0.0027544596012591817}","{0: 0.9954285714285714, 1: 0.004571428571428572}"
65,ecg_conduct_Paced,0,0.0,0,0.0,chi2,0.24108105439819297,"{0: 0.9800629590766002, 1: 0.01993704092339979}","{0: 0.9737142857142858, 1: 0.026285714285714287}"
66,diseased_vessels_number,1157,0.07587880377754459,83,0.09485714285714286,chi2,0.0005704294804901835,"{1.0: 0.6745146904512067, 2.0: 0.15149527806925497, nan: 0.07587880377754459, 3.0: 0.060663693599160545, 4.0: 0.037447534102833156}","{1.0: 0.6182857142857143, 2.0: 0.15657142857142858, nan: 0.09485714285714286, 3.0: 0.06857142857142857, 4.0: 0.061714285714285715}"
67,lm_sten,364,0.023871983210912908,15,0.017142857142857144,chi2,0.1332849191287143,"{0.0: 0.9409758656873033, 1.0: 0.03515215110178384, nan: 0.023871983210912908}","{0.0: 0.9371428571428572, 1.0: 0.045714285714285714, nan: 0.017142857142857144}"
68,prox_lad,367,0.024068730325288563,16,0.018285714285714287,chi2,0.002366972392654289,"{0.0: 0.8923137460650578, 1.0: 0.08361752360965373, nan: 0.024068730325288563}","{0.0: 0.8674285714285714, 1.0: 0.11428571428571428, nan: 0.018285714285714287}"
69,rv_systolic,7355,0.48235834207764955,356,0.40685714285714286,t-test,7.974205937514291e-10,"{'count': 7893.0, 'mean': 38.21310021538072, 'std': 13.146941223625698, 'min': 0.0, '25%': 29.0, '50%': 36.0, '75%': 45.0, 'max': 139.0}","{'count': 519.0, 'mean': 42.589595375722546, 'std': 15.587193028749589, 'min': 0.0, '25%': 32.0, '50%': 41.0, '75%': 51.0, 'max': 108.0}"
70,lvef_value,1544,0.1012591815320042,74,0.08457142857142858,t-test,3.957364237601192e-09,"{'count': 13704.0, 'mean': 57.84106830122592, 'std': 11.615868398631157, 'min': 5.0, '25%': 54.0, '50%': 60.0, '75%': 65.0, 'max': 95.0}","{'count': 801.0, 'mean': 55.008739076154804, 'std': 13.18450505453594, 'min': 10.0, '25%': 47.0, '50%': 60.0, '75%': 65.0, 'max': 90.0}"
