,column,missing_count_death_in_study_False,missing_prop_death_in_study_False,missing_count_death_in_study_True,missing_prop_death_in_study_True,test_type,p_value,death_in_study_False_summary,death_in_study_True_summary
71,lvef_value_scale,1544,0.1012591815320042,74,0.08457142857142858,chi2,5.233197714365841e-10,"{1.0: 0.6712355718782791, 2.0: 0.1520199370409234, nan: 0.1012591815320042, 3.0: 0.04971143756558237, 4.0: 0.025773871983210912}","{1.0: 0.5942857142857143, 2.0: 0.19085714285714286, 3.0: 0.08457142857142858, nan: 0.08457142857142858, 4.0: 0.045714285714285714}"
72,lv_internal_sys_dim_value,5309,0.34817681007345225,283,0.32342857142857145,t-test,0.000767025167431213,"{'count': 9939.0, 'mean': 3.1611675218834896, 'std': 1.2564465058666976, 'min': 0.29, '25%': 2.6, '50%': 3.0, '75%': 3.6, 'max': 63.0}","{'count': 592.0, 'mean': 3.29964527027027, 'std': 0.9488522102687585, 'min': 0.9, '25%': 2.6, '50%': 3.1, '75%': 3.8249999999999997, 'max': 8.2}"
73,lv_internal_dia_dim_value,2034,0.13339454354669464,91,0.104,t-test,0.12531847218929884,"{'count': 13214.0, 'mean': 4.630467988497049, 'std': 0.9560355789939674, 'min': 0.4, '25%': 4.1, '50%': 4.6, '75%': 5.1, 'max': 49.0}","{'count': 784.0, 'mean': 4.67795918367347, 'std': 0.8348480752069372, 'min': 0.4, '25%': 4.2, '50%': 4.6, '75%': 5.2, 'max': 7.4}"
74,septal_wall,1786,0.11713011542497377,89,0.10171428571428572,t-test,0.7547515877265187,"{'count': 13462.0, 'mean': 1.2485428613876095, 'std': 0.35737295037119415, 'min': 0.0, '25%': 1.1, '50%': 1.2, '75%': 1.4, 'max': 15.0}","{'count': 786.0, 'mean': 1.2453104325699744, 'std': 0.27686774937253894, 'min': 0.6, '25%': 1.1, '50%': 1.2, '75%': 1.4, 'max': 4.7}"
75,posterior_wall,1934,0.12683630640083945,102,0.11657142857142858,t-test,0.9650711363632896,"{'count': 13314.0, 'mean': 1.149117890941866, 'std': 0.2889464292794595, 'min': 0.0, '25%': 1.0, '50%': 1.1, '75%': 1.3, 'max': 13.0}","{'count': 773.0, 'mean': 1.1487619663648123, 'std': 0.2149212899718764, 'min': 0.6, '25%': 1.0, '50%': 1.1, '75%': 1.3, 'max': 2.5}"
76,av_peak_vel,1530,0.10034102833158447,70,0.08,t-test,0.012706420061857713,"{'count': 13718.0, 'mean': 4.0946997157019975, 'std': 0.8374710318647272, 'min': 0.0, '25%': 3.8, '50%': 4.1, '75%': 4.5, 'max': 46.0}","{'count': 805.0, 'mean': 4.0244472049689435, 'std': 0.772113368288824, 'min': 0.4, '25%': 3.6, '50%': 4.1, '75%': 4.5, 'max': 7.4}"
77,av_mean_grad_tte,1193,0.07823976915005247,77,0.088,t-test,0.0002295367741014909,"{'count': 14055.0, 'mean': 42.876485236570616, 'std': 13.97008223133347, 'min': 0.0, '25%': 35.0, '50%': 42.0, '75%': 50.0, 'max': 132.0}","{'count': 798.0, 'mean': 40.959899749373434, 'std': 14.252108818051482, 'min': 2.0, '25%': 31.0, '50%': 40.0, '75%': 49.0, 'max': 101.0}"
78,av_area_tte,2094,0.13732948583420776,111,0.12685714285714286,t-test,6.230839162947393e-05,"{'count': 13154.0, 'mean': 0.8386636764482286, 'std': 0.3446499123531594, 'min': 0.0, '25%': 0.69, '50%': 0.8, '75%': 0.93, 'max': 6.84}","{'count': 764.0, 'mean': 0.79217277486911, 'std': 0.3084000763117483, 'min': 0.2, '25%': 0.6, '50%': 0.8, '75%': 0.9, 'max': 4.31}"
79,dp_index_tte_pre,3965,0.2600341028331584,232,0.2651428571428571,t-test,0.008017333176239793,"{'count': 11283.0, 'mean': 0.2778158557121333, 'std': 2.112527442977155, 'min': 0.0, '25%': 0.19, '50%': 0.22, '75%': 0.26, 'max': 191.0}","{'count': 643.0, 'mean': 0.22411508553654744, 'std': 0.09676869267023494, 'min': 0.01, '25%': 0.18, '50%': 0.21, '75%': 0.25, 'max': 1.4}"
80,aortic_insuff,723,0.04741605456453305,26,0.029714285714285714,chi2,0.3156202837127342,"{3.0: 0.3912644281217209, 2.0: 0.2675104931794334, 1.0: 0.13490293809024134, 4.0: 0.11719569779643232, nan: 0.04741605456453305, 5.0: 0.02131427072402938, 6.0: 0.020396117523609654}","{3.0: 0.38285714285714284, 2.0: 0.26171428571428573, 1.0: 0.16228571428571428, 4.0: 0.12685714285714286, nan: 0.029714285714285714, 5.0: 0.02057142857142857, 6.0: 0.016}"
81,mitral_regurg,1291,0.08466684155299056,73,0.08342857142857144,chi2,4.3912259992417636e-15,"{3.0: 0.4190057712486884, 2.0: 0.2748557187827912, 4.0: 0.14500262329485833, nan: 0.08466684155299056, 1.0: 0.05285939139559286, 6.0: 0.01587093389296957, 5.0: 0.007738719832109129}","{3.0: 0.3931428571428571, 4.0: 0.2297142857142857, 2.0: 0.208, nan: 0.08342857142857144, 1.0: 0.04, 6.0: 0.03542857142857143, 5.0: 0.010285714285714285}"
82,av_disease_etiology,399,0.026167366211962223,11,0.012571428571428572,chi2,0.4721285318706716,"{1.0: 0.9049711437565582, 11.0: 0.0522691500524659, nan: 0.026167366211962223, 3.0: 0.01016526757607555, 10.0: 0.0031479538300104933, 4.0: 0.002295383001049318, 2.0: 0.0008525708289611753, 8.0: 6.558237145855194e-05, 9.0: 6.558237145855194e-05}","{1.0: 0.9337142857142857, 11.0: 0.046857142857142854, nan: 0.012571428571428572, 3.0: 0.0034285714285714284, 2.0: 0.001142857142857143, 10.0: 0.001142857142857143, 4.0: 0.001142857142857143}"
83,annulus_max_dim,838,0.05495802728226653,58,0.06628571428571428,t-test,0.011412746818683352,"{'count': 14410.0, 'mean': 27.355655794587094, 'std': 3.177802549100186, 'min': 2.0, '25%': 25.0, '50%': 27.0, '75%': 29.0, 'max': 93.0}","{'count': 817.0, 'mean': 27.645042839657282, 'std': 3.174087491130128, 'min': 17.0, '25%': 26.0, '50%': 28.0, '75%': 30.0, 'max': 38.0}"
84,annulus_min_dim,914,0.05994228751311648,64,0.07314285714285715,t-test,0.052086881496027554,"{'count': 14334.0, 'mean': 21.899609320496722, 'std': 2.6055147335211664, 'min': 2.0, '25%': 20.0, '50%': 22.0, '75%': 24.0, 'max': 50.0}","{'count': 811.0, 'mean': 22.08631319358816, 'std': 2.6624870199530206, 'min': 14.0, '25%': 20.0, '50%': 22.0, '75%': 24.0, 'max': 33.0}"
85,perimeter,1044,0.06846799580272822,66,0.07542857142857143,t-test,0.1858717879819235,"{'count': 14204.0, 'mean': 78.90132798507463, 'std': 14.512592838540863, 'min': 21.0, '25%': 73.0, '50%': 78.9, '75%': 84.0, 'max': 801.0}","{'count': 809.0, 'mean': 80.19762669962918, 'std': 27.631980979036236, 'min': 19.3, '25%': 73.5, '50%': 79.0, '75%': 85.0, 'max': 821.0}"
86,annulus_area_ctaort,1669,0.10945697796432319,121,0.1382857142857143,t-test,0.004702413602116434,"{'count': 13579.0, 'mean': 465.13693283746966, 'std': 119.75150999047003, 'min': 0.77, '25%': 401.4, '50%': 468.0, '75%': 538.0, 'max': 1025.0}","{'count': 754.0, 'mean': 477.49673740053055, 'std': 116.37141592699045, 'min': 4.24, '25%': 408.0, '50%': 473.95, '75%': 545.0, 'max': 1014.36}"
87,st_junc_diam,2813,0.18448321091290662,159,0.18171428571428572,t-test,0.16942998881270419,"{'count': 12435.0, 'mean': 28.813646964213913, 'std': 4.08493580212632, 'min': 2.0, '25%': 26.2, '50%': 28.6, '75%': 31.1, 'max': 76.8}","{'count': 716.0, 'mean': 29.02067039106145, 'std': 3.906908723495272, 'min': 2.5, '25%': 26.9, '50%': 29.0, '75%': 31.3, 'max': 45.9}"
88,valve_calc,766,0.050236096537250786,45,0.05142857142857143,chi2,1.0,"{1.0: 0.8696222455403987, 0.0: 0.08014165792235048, nan: 0.050236096537250786}","{1.0: 0.8685714285714285, 0.0: 0.08, nan: 0.05142857142857143}"
89,annualar_calc_ctaort,1999,0.13109916054564533,140,0.16,chi2,0.01744412649179319,"{0.0: 0.447599685204617, 1.0: 0.4213011542497377, nan: 0.13109916054564533}","{1.0: 0.44571428571428573, 0.0: 0.3942857142857143, nan: 0.16}"
90,valve_morph,713,0.046760230849947536,39,0.044571428571428574,chi2,0.11360292998749012,"{3.0: 0.8733604407135362, nan: 0.046760230849947536, 2.0: 0.04492392444910808, 5.0: 0.03285676810073452, 4.0: 0.0013772298006295908, 1.0: 0.0007214060860440713}","{3.0: 0.8982857142857142, nan: 0.044571428571428574, 2.0: 0.03314285714285714, 5.0: 0.021714285714285714, 4.0: 0.002285714285714286}"
91,aortic_sinus_dim_left,3259,0.2137329485834208,196,0.224,t-test,0.38087921043818496,"{'count': 11989.0, 'mean': 32.35059137542748, 'std': 4.9132769172581, 'min': 1.8, '25%': 30.0, '50%': 32.9, '75%': 35.5, 'max': 63.4}","{'count': 679.0, 'mean': 32.52826215022091, 'std': 5.1491428603858544, 'min': 2.89, '25%': 30.0, '50%': 33.0, '75%': 35.7, 'max': 56.0}"
92,aortic_sinus_dim_right,3267,0.21425760755508919,198,0.22628571428571428,t-test,0.23954205748736485,"{'count': 11981.0, 'mean': 31.14639929888991, 'std': 4.64742635139411, 'min': 0.1, '25%': 28.6, '50%': 31.3, '75%': 34.0, 'max': 96.1}","{'count': 677.0, 'mean': 31.370531757754797, 'std': 4.829731730909599, 'min': 2.95, '25%': 29.0, '50%': 31.6, '75%': 34.4, 'max': 56.0}"
93,aortic_sinus_dim_non_coron,3344,0.2193074501573977,203,0.232,t-test,0.3088249739806006,"{'count': 11904.0, 'mean': 32.35659862231182, 'std': 4.8837113493304045, 'min': 0.7, '25%': 29.8, '50%': 32.7, '75%': 35.3, 'max': 100.0}","{'count': 672.0, 'mean': 32.56111607142857, 'std': 5.075008000396951, 'min': 2.92, '25%': 30.0, '50%': 32.849999999999994, '75%': 35.7, 'max': 53.0}"
94,ascending_ao,1678,0.11004721930745016,85,0.09714285714285714,t-test,0.7322755311612943,"{'count': 13570.0, 'mean': 33.757850405305824, 'std': 6.636444447132015, 'min': 4.0, '25%': 31.0, '50%': 33.4, '75%': 36.0, 'max': 625.0}","{'count': 790.0, 'mean': 33.701240506329114, 'std': 4.365377955565258, 'min': 4.9, '25%': 31.0, '50%': 33.4, '75%': 36.1, 'max': 50.45}"
95,lmca_height,803,0.05266264428121721,51,0.05828571428571429,t-test,0.5181156442689774,"{'count': 14445.0, 'mean': 14.569916233991, 'std': 3.428871184760224, 'min': 0.7, '25%': 12.4, '50%': 14.4, '75%': 16.6, 'max': 90.0}","{'count': 824.0, 'mean': 14.652208737864077, 'std': 3.5609080408586915, 'min': 1.6, '25%': 12.3, '50%': 14.7, '75%': 17.0, 'max': 29.0}"
96,rca_height,818,0.05364637985309549,48,0.054857142857142854,t-test,0.22313789864364464,"{'count': 14430.0, 'mean': 16.701222453222453, 'std': 3.816493979656882, 'min': 0.0, '25%': 14.1, '50%': 16.7, '75%': 19.0, 'max': 60.0}","{'count': 827.0, 'mean': 16.8676299879081, 'std': 3.817789751848256, 'min': 2.5, '25%': 14.3, '50%': 16.9, '75%': 19.1, 'max': 30.7}"
97,iliac_mld_left,1964,0.12880377754459602,121,0.1382857142857143,t-test,0.00972724795895113,"{'count': 13284.0, 'mean': 8.669238934056006, 'std': 2.3023035740354834, 'min': 0.0, '25%': 7.1, '50%': 8.6, '75%': 10.0, 'max': 37.0}","{'count': 754.0, 'mean': 8.435968169761274, 'std': 2.410207912660736, 'min': 0.0, '25%': 6.8, '50%': 8.5, '75%': 10.0, 'max': 18.0}"
98,iliac_mld_right,1948,0.12775445960125917,123,0.14057142857142857,t-test,0.03965674572376602,"{'count': 13300.0, 'mean': 8.755513533834588, 'std': 2.291306625273835, 'min': 0.0, '25%': 7.2, '50%': 8.8, '75%': 10.0, 'max': 28.0}","{'count': 752.0, 'mean': 8.55158244680851, 'std': 2.6586613014754485, 'min': 0.0, '25%': 6.975, '50%': 8.58, '75%': 10.0, 'max': 26.9}"
99,femoral_mld_left,1183,0.07758394543546694,60,0.06857142857142857,t-test,0.0010985451896369054,"{'count': 14065.0, 'mean': 7.597645929612513, 'std': 1.7735541780297635, 'min': 0.0, '25%': 6.4, '50%': 7.5, '75%': 8.8, 'max': 19.0}","{'count': 815.0, 'mean': 7.36840490797546, 'std': 1.9523674050999664, 'min': 0.0, '25%': 6.0, '50%': 7.3, '75%': 8.7, 'max': 15.0}"
100,femoral_mld_right,1188,0.0779118572927597,64,0.07314285714285715,t-test,0.0038171927594025114,"{'count': 14060.0, 'mean': 7.618500711237553, 'std': 1.76187782130757, 'min': 0.0, '25%': 6.4, '50%': 7.6, '75%': 8.9, 'max': 19.3}","{'count': 811.0, 'mean': 7.418902589395807, 'std': 1.9134843543781794, 'min': 0.0, '25%': 6.1, '50%': 7.3, '75%': 8.7, 'max': 15.0}"
101,artery_calc,948,0.06217208814270724,54,0.061714285714285715,chi2,3.7710543201437413e-10,"{2.0: 0.4824239244491081, 1.0: 0.19956715634837355, 3.0: 0.19818992654774398, nan: 0.06217208814270724, 4.0: 0.05764690451206716}","{2.0: 0.4114285714285714, 3.0: 0.23314285714285715, 1.0: 0.18742857142857142, 4.0: 0.10628571428571429, nan: 0.061714285714285715}"
102,iliofem_tort,972,0.06374606505771249,57,0.06514285714285714,chi2,0.11810243257302042,"{2.0: 0.4217602308499475, 1.0: 0.3199763903462749, 3.0: 0.16257869884575027, nan: 0.06374606505771249, 4.0: 0.03193861490031479}","{2.0: 0.38285714285714284, 1.0: 0.33371428571428574, 3.0: 0.18285714285714286, nan: 0.06514285714285714, 4.0: 0.03542857142857143}"
103,high_cfa_burif,987,0.06472980062959077,56,0.064,chi2,0.4030782117349626,"{0.0: 0.8548662119622246, 1.0: 0.08040398740818468, nan: 0.06472980062959077}","{0.0: 0.864, 1.0: 0.072, nan: 0.064}"
104,prev_iliofem_interv,806,0.05285939139559286,45,0.05142857142857143,chi2,1.609048896309893e-05,"{0.0: 0.9009706190975866, nan: 0.05285939139559286, 1.0: 0.046169989506820566}","{0.0: 0.8697142857142857, 1.0: 0.07885714285714286, nan: 0.05142857142857143}"
105,procedure_indic,68,0.004459601259181532,0,0.0,chi2,0.9117018624379699,"{1.0: 0.9145461699895068, 4.0: 0.04354669464847849, 3.0: 0.02938090241343127, 2.0: 0.00806663168940189, nan: 0.004459601259181532}","{1.0: 0.9165714285714286, 4.0: 0.04342857142857143, 3.0: 0.03314285714285714, 2.0: 0.006857142857142857}"
106,valve_in_valve,222,0.01455928646379853,7,0.008,chi2,0.594332429214572,"{0.0: 0.9201206715634838, 1.0: 0.06532004197271774, nan: 0.01455928646379853}","{0.0: 0.9314285714285714, 1.0: 0.060571428571428575, nan: 0.008}"
107,anaesthesia,90,0.005902413431269675,6,0.006857142857142857,chi2,0.0005469646411461444,"{4.0: 0.6276888772298006, 2.0: 0.3401757607555089, 3.0: 0.023084994753410283, nan: 0.005902413431269675, 1.0: 0.0031479538300104933}","{4.0: 0.568, 2.0: 0.38742857142857146, 3.0: 0.036571428571428574, nan: 0.006857142857142857, 1.0: 0.001142857142857143}"
108,access_site,22,0.0014428121720881427,1,0.001142857142857143,chi2,6.02464690858512e-05,"{1.0: 0.9700944386149003, 11.0: 0.024134312696747113, 4.0: 0.0019018887722980064, nan: 0.0014428121720881427, 3.0: 0.0008525708289611753, 10.0: 0.0006558237145855194, 8.0: 0.0004590766002098636, 9.0: 0.0003279118572927597, 6.0: 0.00013116474291710389}","{1.0: 0.944, 11.0: 0.044571428571428574, 4.0: 0.008, 9.0: 0.001142857142857143, 10.0: 0.001142857142857143, nan: 0.001142857142857143}"
109,access_method,20,0.0013116474291710388,1,0.001142857142857143,chi2,1.0774887502785256e-08,"{1.0: 0.9630771248688352, 2.0: 0.03292235047219307, nan: 0.0013116474291710388, 4.0: 0.001114900314795383, 3.0: 0.000983735571878279, 5.0: 0.0005902413431269675}","{1.0: 0.9211428571428572, 2.0: 0.06971428571428571, 4.0: 0.004571428571428572, 3.0: 0.002285714285714286, nan: 0.001142857142857143, 5.0: 0.001142857142857143}"
110,initial_bav,116,0.0076075550891920255,3,0.0034285714285714284,chi2,0.5982934262813423,"{0.0: 0.5274790136411333, 1.0: 0.4649134312696747, nan: 0.0076075550891920255}","{0.0: 0.5394285714285715, 1.0: 0.45714285714285713, nan: 0.0034285714285714284}"
111,device_manufacturer_1,64,0.004197271773347324,4,0.004571428571428572,chi2,1.697473151794442e-05,"{1.0: 0.5090503672612802, 2.0: 0.3923137460650577, 3.0: 0.08204354669464847, 5.0: 0.012001573976915005, nan: 0.004197271773347324, 4.0: 0.00039349422875131166}","{2.0: 0.4765714285714286, 1.0: 0.42514285714285716, 3.0: 0.08457142857142858, 5.0: 0.009142857142857144, nan: 0.004571428571428572}"
112,device_model_1,57,0.0037381951731374607,4,0.004571428571428572,chi2,1.1205114733028322e-11,"{1.0: 0.347193074501574, 2.0: 0.2748557187827912, 8.0: 0.15733210912906612, 6.0: 0.11470356768100734, 3.0: 0.0607292759706191, 11.0: 0.017707240293809025, 4.0: 0.01114900314795383, 5.0: 0.00708289611752361, nan: 0.0037381951731374607, 10.0: 0.0026888772298006296, 9.0: 0.002098635886673662, 12.0: 0.0007214060860440713}","{2.0: 0.3862857142857143, 1.0: 0.3302857142857143, 8.0: 0.09371428571428571, 6.0: 0.088, 3.0: 0.07314285714285715, 11.0: 0.009142857142857144, 4.0: 0.006857142857142857, 5.0: 0.004571428571428572, nan: 0.004571428571428572, 10.0: 0.002285714285714286, 9.0: 0.001142857142857143}"
113,sts_score,2163,0.14185466946484784,96,0.10971428571428571,t-test,4.811718679831754e-22,"{'count': 13085.0, 'mean': 4.9177274742071075, 'std': 4.148271934929973, 'min': 0.0, '25%': 2.4, '50%': 3.9, '75%': 6.0, 'max': 80.91}","{'count': 779.0, 'mean': 7.594061617458279, 'std': 7.445797435375244, 'min': 0.0, '25%': 3.3, '50%': 5.4, '75%': 8.9, 'max': 65.71}"
114,discharge_status,4,0.00026232948583420777,3,0.0034285714285714284,,,,
115,fup_status_30d,1026,0.0672875131164743,148,0.16914285714285715,,,,
116,fup_status_12mth,6759,0.44327124868835255,267,0.30514285714285716,,,,
117,days_death,15248,1.0,137,0.15657142857142858,,,,
118,LOS,44,0.0028856243441762854,7,0.008,t-test,6.797132039811633e-06,"{'count': 15204.0, 'mean': 53.29354117337543, 'std': 1169.4372499671551, 'min': 0.0, '25%': 3.0, '50%': 4.0, '75%': 7.0, 'max': 32516.0}","{'count': 868.0, 'mean': 10.517281105990783, 'std': 17.46873102901369, 'min': 0.0, '25%': 3.0, '50%': 6.0, '75%': 12.0, 'max': 370.0}"
119,days_30d_fup,1037,0.06800891920251836,151,0.17257142857142857,t-test,0.2639525556452973,"{'count': 14211.0, 'mean': 44.092322848497645, 'std': 78.036447786534, 'min': -7218.0, '25%': 31.0, '50%': 37.0, '75%': 49.0, 'max': 1374.0}","{'count': 724.0, 'mean': 46.200276243093924, 'std': 47.58804840753143, 'min': -316.0, '25%': 30.0, '50%': 37.0, '75%': 52.0, 'max': 661.0}"
120,days_12mth_fup,6814,0.4468782791185729,270,0.30857142857142855,t-test,1.5354996366099611e-21,"{'count': 8434.0, 'mean': 389.5781361157221, 'std': 83.51779442755274, 'min': -2892.0, '25%': 364.0, '50%': 379.0, '75%': 411.0, 'max': 1488.0}","{'count': 605.0, 'mean': 328.9834710743802, 'std': 149.03049731620635, 'min': 33.0, '25%': 237.0, '50%': 363.0, '75%': 395.0, 'max': 1519.0}"
121,proc_los,34,0.002229800629590766,7,0.008,,,,
122,discharge_status_new,0,0.0,0,0.0,t-test,1.3238662131555159e-37,"{'count': 15248.0, 'mean': 1.0, 'std': 0.0, 'min': 1.0, '25%': 1.0, '50%': 1.0, '75%': 1.0, 'max': 1.0}","{'count': 875.0, 'mean': 1.1714285714285715, 'std': 0.37709857388090456, 'min': 1.0, '25%': 1.0, '50%': 1.0, '75%': 1.0, 'max': 2.0}"
123,fup_status_12mth_new,7117,0.46674973767051414,13,0.014857142857142857,t-test,0.0,"{'count': 8131.0, 'mean': 1.0, 'std': 0.0, 'min': 1.0, '25%': 1.0, '50%': 1.0, '75%': 1.0, 'max': 1.0}","{'count': 862.0, 'mean': 1.9791183294663572, 'std': 0.14307121562863923, 'min': 1.0, '25%': 2.0, '50%': 2.0, '75%': 2.0, 'max': 2.0}"
124,fup_status_30d_new,1050,0.06886149003147954,7,0.008,t-test,9.496060238538335e-69,"{'count': 14198.0, 'mean': 1.0, 'std': 0.0, 'min': 1.0, '25%': 1.0, '50%': 1.0, '75%': 1.0, 'max': 1.0}","{'count': 868.0, 'mean': 1.2983870967741935, 'std': 0.45781405030266936, 'min': 1.0, '25%': 1.0, '50%': 1.0, '75%': 2.0, 'max': 2.0}"
125,upper_bound,0,0.0,0,0.0,,,,
126,lower_bound,0,0.0,0,0.0,,,,
127,death_observed,0,0.0,0,0.0,,,,
128,bmi,64,0.004197271773347324,4,0.004571428571428572,,,,
129,has_12mnth_fup,0,0.0,0,0.0,,,,
