,column,missing_count_has_12mnth_fup_False,missing_prop_has_12mnth_fup_False,missing_count_has_12mnth_fup_True,missing_prop_has_12mnth_fup_True,test_type,p_value,has_12mnth_fup_False_summary,has_12mnth_fup_True_summary,has_12mnth_fup_False_count,has_12mnth_fup_True_count
0,gender,16,0.002258610954263128,4,0.000442526828188959,chi2,0.18969543858343946,"{2.0: 0.6092603049124788, 1.0: 0.38848108413325805, nan: 0.002258610954263128}","{2.0: 0.6000663790242283, 1.0: 0.3994910941475827, nan: 0.000442526828188959}","{2.0: 4316, 1.0: 2752, nan: 16}","{2.0: 5424, 1.0: 3611, nan: 4}"
1,country,4,0.000564652738565782,5,0.0005531585352361987,chi2,0.13899977908047575,"{12.0: 0.9988706945228685, nan: 0.000564652738565782, 150.0: 0.00042348955392433656, 234.0: 0.0001411631846414455}","{12.0: 0.9985617878083859, 149.0: 0.0005531585352361987, nan: 0.0005531585352361987, 68.0: 0.00011063170704723974, 196.0: 0.00011063170704723974, 150.0: 0.00011063170704723974}","{12.0: 7076, nan: 4, 150.0: 3, 234.0: 1}","{12.0: 9026, 149.0: 5, nan: 5, 68.0: 1, 196.0: 1, 150.0: 1}"
2,age,16,0.002258610954263128,8,0.000885053656377918,t-test,4.576803451019361e-09,"{'count': 7068.0, 'mean': 81.21547821165818, 'std': 7.2409150925375005, 'min': 24.0, '25%': 77.0, '50%': 82.0, '75%': 86.0, 'max': 105.0}","{'count': 9031.0, 'mean': 81.88140848189569, 'std': 7.030088699223475, 'min': 32.0, '25%': 78.0, '50%': 83.0, '75%': 87.0, 'max': 101.0}",,
3,hospital_state,4,0.000564652738565782,2,0.0002212634140944795,chi2,2.804785450053091e-54,"{1.0: 0.2867024280067758, 2.0: 0.27625635234330886, 3.0: 0.2251552795031056, 5.0: 0.13156408808582723, 4.0: 0.06719367588932806, 6.0: 0.012422360248447204, nan: 0.000564652738565782, 8.0: 0.0001411631846414455}","{2.0: 0.2889700188073902, 1.0: 0.2797875871224693, 3.0: 0.2650735700851864, 4.0: 0.09403695099015377, 5.0: 0.06427702179444629, 6.0: 0.007522956079212302, nan: 0.0002212634140944795, 8.0: 0.00011063170704723974}","{1.0: 2031, 2.0: 1957, 3.0: 1595, 5.0: 932, 4.0: 476, 6.0: 88, nan: 4, 8.0: 1}","{2.0: 2612, 1.0: 2529, 3.0: 2396, 4.0: 850, 5.0: 581, 6.0: 68, nan: 2, 8.0: 1}"
4,residential_loc_pre,237,0.033455674760022584,686,0.07589335103440646,chi2,0.004156466156492323,"{2.0: 0.6113777526821005, 1.0: 0.3287690570299266, nan: 0.033455674760022584, 3.0: 0.026397515527950312}","{2.0: 0.607257439982299, 1.0: 0.2909613895342405, nan: 0.07589335103440646, 3.0: 0.0258878194490541}","{2.0: 4331, 1.0: 2329, nan: 237, 3.0: 187}","{2.0: 5489, 1.0: 2630, nan: 686, 3.0: 234}"
5,race,485,0.06846414455110107,215,0.023785817015156543,chi2,3.636900460881318e-07,"{1.0: 0.8828345567476003, nan: 0.06846414455110107, 5.0: 0.03402032749858837, 2.0: 0.00945793337097685, 3.0: 0.00409373235460192, 4.0: 0.001129305477131564}","{1.0: 0.9077331563226021, 5.0: 0.05531585352361987, nan: 0.023785817015156543, 2.0: 0.009293063391968137, 3.0: 0.002987056090275473, 4.0: 0.000885053656377918}","{1.0: 6254, nan: 485, 5.0: 241, 2.0: 67, 3.0: 29, 4.0: 8}","{1.0: 8205, 5.0: 500, nan: 215, 2.0: 84, 3.0: 27, 4.0: 8}"
6,insurance,39,0.005505364201016375,1,0.00011063170704723974,chi2,1.867315807496959e-06,"{3.0: 0.620694522868436, 2.0: 0.33695652173913043, 1.0: 0.030632411067193676, 4.0: 0.006211180124223602, nan: 0.005505364201016375}","{3.0: 0.6245159862816684, 2.0: 0.3274698528598296, 1.0: 0.04469520964708486, 4.0: 0.0032083195043699523, nan: 0.00011063170704723974}","{3.0: 4397, 2.0: 2387, 1.0: 217, 4.0: 44, nan: 39}","{3.0: 5645, 2.0: 2960, 1.0: 404, 4.0: 29, nan: 1}"
7,cad,36,0.005081874647092038,15,0.001659475605708596,chi2,0.8861968435498482,"{1.0: 0.6202710333145116, 0.0: 0.3746470920383964, nan: 0.005081874647092038}","{1.0: 0.6236309326252905, 0.0: 0.374709591769001, nan: 0.001659475605708596}","{1.0: 4394, 0.0: 2654, nan: 36}","{1.0: 5637, 0.0: 3387, nan: 15}"
8,prior_acute_mi,63,0.008893280632411068,27,0.002987056090275473,chi2,0.00015559726554265494,"{0.0: 0.8692828910220215, 1.0: 0.12182382834556747, nan: 0.008893280632411068}","{0.0: 0.8538555149905963, 1.0: 0.14315742891912822, nan: 0.002987056090275473}","{0.0: 6158, 1.0: 863, nan: 63}","{0.0: 7718, 1.0: 1294, nan: 27}"
9,prior_cardio_surg,51,0.007199322416713721,24,0.002655160969133754,chi2,0.000414389628700861,"{1.0: 0.7934782608695652, 2.0: 0.18322981366459629, 3.0: 0.013128176171654432, nan: 0.007199322416713721, 4.0: 0.001976284584980237, 5.0: 0.0009881422924901185}","{1.0: 0.7724305786038279, 2.0: 0.20511118486558247, 3.0: 0.018032968248700078, nan: 0.002655160969133754, 4.0: 0.001216948777519637, 5.0: 0.0005531585352361987}","{1.0: 5621, 2.0: 1298, 3.0: 93, nan: 51, 4.0: 14, 5.0: 7}","{1.0: 6982, 2.0: 1854, 3.0: 163, nan: 24, 4.0: 11, 5.0: 5}"
10,prior_pci,42,0.005928853754940711,17,0.0018807390198030756,chi2,5.177288614694672e-06,"{0.0: 0.7522586109542632, 1.0: 0.24181253529079616, nan: 0.005928853754940711}","{0.0: 0.7234207323819006, 1.0: 0.2746985285982963, nan: 0.0018807390198030756}","{0.0: 5329, 1.0: 1713, nan: 42}","{0.0: 6539, 1.0: 2483, nan: 17}"
11,prior_cabg,28,0.003952569169960474,14,0.0015488438986613563,chi2,3.015139644412645e-05,"{0.0: 0.8560135516657256, 1.0: 0.14003387916431395, nan: 0.003952569169960474}","{0.0: 0.8340524394291404, 1.0: 0.16439871667219824, nan: 0.0015488438986613563}","{0.0: 6064, 1.0: 992, nan: 28}","{0.0: 7539, 1.0: 1486, nan: 14}"
12,prior_valve_replace,34,0.004799548277809147,9,0.0009956853634251576,chi2,0.5938146460182676,"{0.0: 0.932806324110672, 1.0: 0.06239412761151891, nan: 0.004799548277809147}","{0.0: 0.9341741343068923, 1.0: 0.06483018032968249, nan: 0.0009956853634251576}","{0.0: 6608, 1.0: 442, nan: 34}","{0.0: 8444, 1.0: 586, nan: 9}"
13,prior_tavi,32,0.004517221908526256,5,0.0005531585352361987,chi2,0.0014772139898559002,"{0.0: 0.9915302089215132, nan: 0.004517221908526256, 1.0: 0.003952569169960474}","{0.0: 0.9981192609801969, 1.0: 0.001327580484566877, nan: 0.0005531585352361987}","{0.0: 7024, nan: 32, 1.0: 28}","{0.0: 9022, 1.0: 12, nan: 5}"
14,prior_bav,32,0.004517221908526256,14,0.0015488438986613563,chi2,4.524327586040521e-26,"{0.0: 0.9592038396386222, 1.0: 0.036278938452851496, nan: 0.004517221908526256}","{0.0: 0.9225578050669322, 1.0: 0.07589335103440646, nan: 0.0015488438986613563}","{0.0: 6795, 1.0: 257, nan: 32}","{0.0: 8339, 1.0: 686, nan: 14}"
15,prior_af,46,0.006493506493506494,16,0.001770107312755836,chi2,0.0016848512662260729,"{0.0: 0.6819593450028233, 1.0: 0.31154714850367027, nan: 0.006493506493506494}","{0.0: 0.6616882398495408, 1.0: 0.33654165283770326, nan: 0.001770107312755836}","{0.0: 4831, 1.0: 2207, nan: 46}","{0.0: 5981, 1.0: 3042, nan: 16}"
16,prior_generator,28,0.003952569169960474,11,0.001216948777519637,chi2,0.02811837388378547,"{0.0: 0.8543195934500283, 1.0: 0.1417278373800113, nan: 0.003952569169960474}","{0.0: 0.8441199247704392, 1.0: 0.15466312645204117, nan: 0.001216948777519637}","{0.0: 6052, 1.0: 1004, nan: 28}","{0.0: 7630, 1.0: 1398, nan: 11}"
17,porcelain_aorta,44,0.006211180124223602,16,0.001770107312755836,chi2,0.007323534156042977,"{0.0: 0.9769904009034444, 1.0: 0.016798418972332016, nan: 0.006211180124223602}","{0.0: 0.9752184976214183, 1.0: 0.023011395065825866, nan: 0.001770107312755836}","{0.0: 6921, 1.0: 119, nan: 44}","{0.0: 8815, 1.0: 208, nan: 16}"
18,prior_ccf,255,0.03599661208356861,800,0.0885053656377918,chi2,6.870696322164412e-08,"{0.0: 0.6873235460191982, 1.0: 0.2766798418972332, nan: 0.03599661208356861}","{0.0: 0.6125677619205664, 1.0: 0.2989268724416418, nan: 0.0885053656377918}","{0.0: 4869, 1.0: 1960, nan: 255}","{0.0: 5537, 1.0: 2702, nan: 800}"
19,prior_stroke,32,0.004517221908526256,10,0.0011063170704723973,chi2,0.26937471478877867,"{0.0: 0.9247600225861096, 1.0: 0.07072275550536421, nan: 0.004517221908526256}","{0.0: 0.9232215953092157, 1.0: 0.07567208762031198, nan: 0.0011063170704723973}","{0.0: 6551, 1.0: 501, nan: 32}","{0.0: 8345, 1.0: 684, nan: 10}"
20,prior_tia,43,0.006070016939582157,30,0.003318951211417192,chi2,0.03606781897258937,"{0.0: 0.9319593450028233, 1.0: 0.061970638057594576, nan: 0.006070016939582157}","{0.0: 0.9260980196924439, 1.0: 0.07058302909613895, nan: 0.003318951211417192}","{0.0: 6602, 1.0: 439, nan: 43}","{0.0: 8371, 1.0: 638, nan: 30}"
21,prior_carotid_sten,74,0.010446075663466968,41,0.0045358999889368295,chi2,0.04015299191620676,"{5.0: 0.4666854884246189, 1.0: 0.427442123094297, 4.0: 0.058723884810841336, 2.0: 0.018633540372670808, 3.0: 0.018068887634105024, nan: 0.010446075663466968}","{5.0: 0.47416749640446954, 1.0: 0.4122137404580153, 4.0: 0.06803849983405244, 3.0: 0.02090939263192831, 2.0: 0.020134970682597633, nan: 0.0045358999889368295}","{5.0: 3306, 1.0: 3028, 4.0: 416, 2.0: 132, 3.0: 128, nan: 74}","{5.0: 4286, 1.0: 3726, 4.0: 615, 3.0: 189, 2.0: 182, nan: 41}"
22,prior_pad,55,0.007763975155279503,33,0.0036508463325589115,chi2,0.000414767104691963,"{0.0: 0.8653303218520609, 1.0: 0.12690570299265952, nan: 0.007763975155279503}","{0.0: 0.8494302467087067, 1.0: 0.14691890695873439, nan: 0.0036508463325589115}","{0.0: 6130, 1.0: 899, nan: 55}","{0.0: 7678, 1.0: 1328, nan: 33}"
23,smoker,52,0.007340485601355167,18,0.0019913707268503153,chi2,0.9170285342539997,"{0.0: 0.9606154714850367, 1.0: 0.03204404291360813, nan: 0.007340485601355167}","{0.0: 0.9653722756942139, 1.0: 0.032636353578935726, nan: 0.0019913707268503153}","{0.0: 6805, 1.0: 227, nan: 52}","{0.0: 8726, 1.0: 295, nan: 18}"
24,chronic_lung,280,0.039525691699604744,53,0.005863480473503706,chi2,0.013327792771380026,"{1.0: 0.6760304912478825, 2.0: 0.16304347826086957, 3.0: 0.08907396950875211, nan: 0.039525691699604744, 4.0: 0.032326369282891024}","{1.0: 0.6777298373713906, 2.0: 0.17833831176015047, 3.0: 0.0980196924438544, 4.0: 0.040048677951100786, nan: 0.005863480473503706}","{1.0: 4789, 2.0: 1155, 3.0: 631, nan: 280, 4.0: 229}","{1.0: 6126, 2.0: 1612, 3.0: 886, 4.0: 362, nan: 53}"
25,hostile_chest,48,0.006775832862789385,16,0.001770107312755836,chi2,3.0328947498466793e-09,"{0.0: 0.9604743083003953, 1.0: 0.03274985883681536, nan: 0.006775832862789385}","{0.0: 0.9459010952538998, 1.0: 0.0523287974333444, nan: 0.001770107312755836}","{0.0: 6804, 1.0: 232, nan: 48}","{0.0: 8550, 1.0: 473, nan: 16}"
26,hypertension,25,0.003529079616036138,3,0.00033189512114171923,chi2,0.3934926597746444,"{1.0: 0.7724449463579899, 0.0: 0.22402597402597402, nan: 0.003529079616036138}","{1.0: 0.7691116273924107, 0.0: 0.23055647748644761, nan: 0.00033189512114171923}","{1.0: 5472, 0.0: 1587, nan: 25}","{1.0: 6952, 0.0: 2084, nan: 3}"
27,diabetes,26,0.0036702428006775835,9,0.0009956853634251576,chi2,0.8886051664385928,"{0.0: 0.7140033879164314, 1.0: 0.282326369282891, nan: 0.0036702428006775835}","{0.0: 0.714791459232216, 1.0: 0.28421285540435887, nan: 0.0009956853634251576}","{0.0: 5058, 1.0: 2000, nan: 26}","{0.0: 6461, 1.0: 2569, nan: 9}"
28,ckd,264,0.037267080745341616,820,0.09071799977873658,chi2,2.7749446329813466e-07,"{0.0: 0.6086956521739131, 1.0: 0.35403726708074534, nan: 0.037267080745341616}","{0.0: 0.5374488328354906, 1.0: 0.37183316738577277, nan: 0.09071799977873658}","{0.0: 4312, 1.0: 2508, nan: 264}","{0.0: 4858, 1.0: 3361, nan: 820}"
29,dialysis,25,0.003529079616036138,11,0.001216948777519637,chi2,0.8764581119949072,"{0.0: 0.9778373800112931, 1.0: 0.018633540372670808, nan: 0.003529079616036138}","{0.0: 0.9796437659033079, 1.0: 0.019139285319172476, nan: 0.001216948777519637}","{0.0: 6927, 1.0: 132, nan: 25}","{0.0: 8855, 1.0: 173, nan: 11}"
30,prior_radiotherapy,39,0.005505364201016375,27,0.002987056090275473,chi2,0.6610549284472782,"{0.0: 0.9387351778656127, 1.0: 0.055759457933370976, nan: 0.005505364201016375}","{0.0: 0.9393738245381126, 1.0: 0.057639119371611904, nan: 0.002987056090275473}","{0.0: 6650, 1.0: 395, nan: 39}","{0.0: 8491, 1.0: 521, nan: 27}"
31,long_term_steroid,251,0.035431959345002824,804,0.08894789246598075,chi2,6.040442131419934e-05,"{0.0: 0.9072557876905702, 1.0: 0.05731225296442688, nan: 0.035431959345002824}","{0.0: 0.8416860272154, nan: 0.08894789246598075, 1.0: 0.06936608031861932}","{0.0: 6427, 1.0: 406, nan: 251}","{0.0: 7608, nan: 804, 1.0: 627}"
32,meds_ACE_ARB,0,0.0,0,0.0,chi2,0.20009376360471048,"{0: 0.5460191981931113, 1: 0.45398080180688877}","{0: 0.5562562230335214, 1: 0.4437437769664786}","{0: 3868, 1: 3216}","{0: 5028, 1: 4011}"
33,meds_xa_inibitor,0,0.0,0,0.0,chi2,6.564373424545174e-07,"{0: 0.9967532467532467, 1: 0.003246753246753247}","{0: 0.9900431463657484, 1: 0.009956853634251576}","{0: 7061, 1: 23}","{0: 8949, 1: 90}"
34,meds_aspirin,0,0.0,0,0.0,chi2,0.18236516484125764,"{1: 0.6216826651609261, 0: 0.378317334839074}","{1: 0.6320389423608807, 0: 0.36796105763911935}","{1: 4404, 0: 2680}","{1: 5713, 0: 3326}"
35,meds_p2y12,0,0.0,0,0.0,chi2,5.522767872628594e-23,"{0: 0.72656691134952, 1: 0.27343308865047994}","{0: 0.6537227569421397, 1: 0.3462772430578604}","{0: 5147, 1: 1937}","{0: 5909, 1: 3130}"
36,meds_beta_blocker,0,0.0,0,0.0,chi2,0.01420181993999432,"{0: 0.6939582156973462, 1: 0.3060417843026539}","{0: 0.6757384666445403, 1: 0.32426153335545965}","{0: 4916, 1: 2168}","{0: 6108, 1: 2931}"
37,meds_warfarin,0,0.0,0,0.0,chi2,0.003177477090212456,"{0: 0.9817899491812535, 1: 0.018210050818746472}","{0: 0.9747759707932293, 1: 0.02522402920677066}","{0: 6955, 1: 129}","{0: 8811, 1: 228}"
38,meds_doac,0,0.0,0,0.0,chi2,0.000724285527890887,"{0: 0.8788819875776398, 1: 0.12111801242236025}","{0: 0.8958955636685474, 1: 0.1041044363314526}","{0: 6226, 1: 858}","{0: 8098, 1: 941}"
39,meds_statins,0,0.0,0,0.0,chi2,2.179317488401116e-07,"{1: 0.581733483907397, 0: 0.41826651609260307}","{1: 0.5407677840469078, 0: 0.45923221595309216}","{1: 4121, 0: 2963}","{1: 4888, 0: 4151}"
40,meds_diuretics,0,0.0,0,0.0,chi2,0.9529854383573181,"{0: 0.7171089779785432, 1: 0.28289102202145683}","{0: 0.7165615665449718, 1: 0.2834384334550282}","{0: 5080, 1: 2004}","{0: 6477, 1: 2562}"
41,meds_none,0,0.0,0,0.0,chi2,0.006444752370968216,"{0: 0.9693675889328063, 1: 0.030632411067193676}","{0: 0.961278902533466, 1: 0.03872109746653391}","{0: 6867, 1: 217}","{0: 8689, 1: 350}"
42,nyha_status,503,0.07100508187464709,381,0.04215068038499834,chi2,1.3881491902753077e-12,"{2.0: 0.4611801242236025, 3.0: 0.40330321852060985, nan: 0.07100508187464709, 4.0: 0.043478260869565216, 1.0: 0.02103331451157538}","{3.0: 0.474388759818564, 2.0: 0.4284766013939595, nan: 0.04215068038499834, 4.0: 0.03827857063834495, 1.0: 0.0167053877641332}","{2.0: 3267, 3.0: 2857, nan: 503, 4.0: 308, 1.0: 149}","{3.0: 4288, 2.0: 3873, nan: 381, 4.0: 346, 1.0: 151}"
43,kccq_summ_bl,1079,0.1523150762281197,558,0.061732492532359774,t-test,1.2882583298862226e-10,"{'count': 6005.0, 'mean': 54.1895087427144, 'std': 22.79778272647661, 'min': 0.0, '25%': 38.0, '50%': 54.0, '75%': 71.0, 'max': 100.0}","{'count': 8481.0, 'mean': 51.711708524938096, 'std': 22.8878678812377, 'min': 0.0, '25%': 35.0, '50%': 51.0, '75%': 69.0, 'max': 100.0}",,
44,height,37,0.005223037831733484,27,0.002987056090275473,t-test,0.24634751686913378,"{'count': 7047.0, 'mean': 166.68738470271037, 'std': 10.323440257406297, 'min': 100.0, '25%': 160.0, '50%': 167.0, '75%': 175.0, 'max': 200.0}","{'count': 9012.0, 'mean': 166.49844651575677, 'std': 10.152542991946877, 'min': 104.0, '25%': 160.0, '50%': 167.0, '75%': 174.0, 'max': 258.0}",,
45,weight,29,0.00409373235460192,21,0.0023232658479920344,t-test,0.002121367844812515,"{'count': 7055.0, 'mean': 79.35861091424522, 'std': 18.196509144630095, 'min': 25.0, '25%': 67.0, '50%': 78.0, '75%': 90.0, 'max': 190.0}","{'count': 9018.0, 'mean': 78.47172322022621, 'std': 18.10499270148962, 'min': 35.0, '25%': 66.0, '50%': 77.0, '75%': 89.0, 'max': 194.0}",,
46,haemoglobin,115,0.016233766233766232,40,0.004425268281889589,t-test,0.3880014591125226,"{'count': 6969.0, 'mean': 126.11708996986656, 'std': 17.445628404512323, 'min': 68.0, '25%': 115.0, '50%': 127.0, '75%': 138.0, 'max': 268.0}","{'count': 8999.0, 'mean': 126.35492832536949, 'std': 17.031169074405422, 'min': 67.0, '25%': 115.0, '50%': 127.0, '75%': 138.0, 'max': 274.0}",,
47,platelet_count,132,0.018633540372670808,53,0.005863480473503706,t-test,0.06737243375815788,"{'count': 6952.0, 'mean': 215539.32393555812, 'std': 74268.66081191758, 'min': 25.0, '25%': 169000.0, '50%': 208000.0, '75%': 253000.0, 'max': 940000.0}","{'count': 8986.0, 'mean': 213345.92911195193, 'std': 76086.86748296065, 'min': 62.0, '25%': 168000.0, '50%': 206000.0, '75%': 251000.0, 'max': 980000.0}",,
48,albumin,591,0.0834274421230943,536,0.0592985949773205,t-test,3.3965195960264715e-08,"{'count': 6493.0, 'mean': 38.21746496226706, 'std': 4.801881105286108, 'min': 14.0, '25%': 35.0, '50%': 38.0, '75%': 41.0, 'max': 80.0}","{'count': 8503.0, 'mean': 37.79430789133247, 'std': 4.440718073199313, 'min': 15.0, '25%': 35.0, '50%': 38.0, '75%': 41.0, 'max': 93.0}",,
49,creatinine,109,0.01538678712591756,41,0.0045358999889368295,t-test,0.46141850955114583,"{'count': 6975.0, 'mean': 106.69749103942652, 'std': 72.6413179296818, 'min': 29.0, '25%': 75.0, '50%': 91.0, '75%': 115.0, 'max': 977.0}","{'count': 8998.0, 'mean': 105.87519448766392, 'std': 66.39493095107119, 'min': 27.0, '25%': 75.0, '50%': 91.0, '75%': 116.0, 'max': 1061.0}",,
50,inr,2450,0.3458498023715415,1748,0.19338422391857507,t-test,0.9149412174702194,"{'count': 4634.0, 'mean': 1.1134656883901595, 'std': 0.24760442620566686, 'min': 0.4, '25%': 1.0, '50%': 1.1, '75%': 1.1, 'max': 5.9}","{'count': 7291.0, 'mean': 1.1129598134686598, 'std': 0.25901192626182945, 'min': 0.0, '25%': 1.0, '50%': 1.1, '75%': 1.1, 'max': 6.8}",,
51,egfr_pre,313,0.04418407679277245,825,0.09127115831397278,t-test,0.0005921285288726817,"{'count': 6771.0, 'mean': 57.18093339240881, 'std': 22.566652788898015, 'min': 0.2, '25%': 43.0, '50%': 59.0, '75%': 76.0, 'max': 95.0}","{'count': 8214.0, 'mean': 55.8981616751887, 'std': 22.958557367909588, 'min': 0.9, '25%': 41.0, '50%': 58.0, '75%': 74.0, 'max': 104.0}",,
52,fev1,4968,0.7012987012987013,5604,0.6199800862927315,t-test,0.46370718822780144,"{'count': 2116.0, 'mean': 78.08525519848773, 'std': 24.08504821264206, 'min': 0.64, '25%': 64.0, '50%': 79.0, '75%': 94.0, 'max': 193.0}","{'count': 3435.0, 'mean': 78.58015138282386, 'std': 24.99867214249521, 'min': 0.52, '25%': 64.0, '50%': 80.0, '75%': 96.0, 'max': 247.0}",,
53,ecg_rhythm_sinus,0,0.0,0,0.0,chi2,0.09133074605171296,"{1: 0.7272727272727273, 0: 0.2727272727272727}","{1: 0.7151233543533577, 0: 0.28487664564664233}","{1: 5152, 0: 1932}","{1: 6464, 0: 2575}"
54,ecg_rhythm_Fib_flutter,0,0.0,0,0.0,chi2,2.0190699971538197e-10,"{0: 0.989553924336533, 1: 0.010446075663466968}","{0: 0.975992919570749, 1: 0.024007080429251024}","{0: 7010, 1: 74}","{0: 8822, 1: 217}"
55,ecg_rhythm_Fibrillation,0,0.0,0,0.0,chi2,0.25868016203345257,"{0: 0.8321569734613213, 1: 0.16784302653867872}","{0: 0.8389202345392189, 1: 0.16107976546078107}","{0: 5895, 1: 1189}","{0: 7583, 1: 1456}"
56,ecg_rhythm_flutter,0,0.0,0,0.0,chi2,0.7079091842862233,"{0: 0.9887069452286844, 1: 0.01129305477131564}","{0: 0.9879411439318508, 1: 0.012058856068149132}","{0: 7004, 1: 80}","{0: 8930, 1: 109}"
57,ecg_rhythm_paced,0,0.0,0,0.0,chi2,0.06054737770890572,"{0: 0.90527950310559, 1: 0.09472049689440994}","{0: 0.8962274587896891, 1: 0.10377254121031088}","{0: 6413, 1: 671}","{0: 8101, 1: 938}"
58,ecg_rhythm_junctional,0,0.0,0,0.0,chi2,0.8793941153400983,"{0: 0.9980237154150198, 1: 0.001976284584980237}","{0: 0.9977873658590553, 1: 0.0022126341409447947}","{0: 7070, 1: 14}","{0: 9019, 1: 20}"
59,ecg_conduct_none,0,0.0,0,0.0,chi2,0.044142471946289,"{1: 0.6405985319028797, 0: 0.35940146809712026}","{1: 0.6250691448169046, 0: 0.3749308551830955}","{1: 4538, 0: 2546}","{1: 5650, 0: 3389}"
60,ecg_conduct_RBBB,0,0.0,0,0.0,chi2,0.20872875327924997,"{0: 0.9141727837380011, 1: 0.08582721626199886}","{0: 0.9197920123907511, 1: 0.08020798760924881}","{0: 6476, 1: 608}","{0: 8314, 1: 725}"
61,ecg_conduct_LBBB,0,0.0,0,0.0,chi2,0.2211557729459014,"{0: 0.9195369847543761, 1: 0.08046301524562394}","{0: 0.9140391636242947, 1: 0.08596083637570527}","{0: 6514, 1: 570}","{0: 8262, 1: 777}"
62,ecg_conduct_1DAVBlock,0,0.0,0,0.0,chi2,0.9465866805891243,"{0: 0.8753529079616036, 1: 0.12464709203839638}","{0: 0.8748755393295718, 1: 0.12512446067042815}","{0: 6201, 1: 883}","{0: 7908, 1: 1131}"
63,ecg_conduct_2DAVBlock,0,0.0,0,0.0,chi2,0.6433228969960445,"{0: 0.9973178994918125, 1: 0.0026821005081874645}","{0: 0.99679168049563, 1: 0.0032083195043699523}","{0: 7065, 1: 19}","{0: 9010, 1: 29}"
64,ecg_conduct_3DAVBlock,0,0.0,0,0.0,chi2,0.4959087155062789,"{0: 0.9967532467532467, 1: 0.003246753246753247}","{0: 0.9974554707379135, 1: 0.002544529262086514}","{0: 7061, 1: 23}","{0: 9016, 1: 23}"
65,ecg_conduct_Paced,0,0.0,0,0.0,chi2,0.0005204738419091149,"{0: 0.9752964426877471, 1: 0.024703557312252964}","{0: 0.9831839805288196, 1: 0.01681601947118044}","{0: 6909, 1: 175}","{0: 8887, 1: 152}"
66,diseased_vessels_number,409,0.057735742518351216,831,0.09193494855625622,chi2,0.013632388426904559,"{1.0: 0.6949463579898363, 2.0: 0.15273856578204403, nan: 0.057735742518351216, 3.0: 0.056041784302653865, 4.0: 0.038537549407114624}","{1.0: 0.6530589666998562, 2.0: 0.15101228011948226, nan: 0.09193494855625622, 3.0: 0.06505144374377697, 4.0: 0.038942360880628385}","{1.0: 4923, 2.0: 1082, nan: 409, 3.0: 397, 4.0: 273}","{1.0: 5903, 2.0: 1365, nan: 831, 3.0: 588, 4.0: 352}"
67,lm_sten,250,0.035290796160361376,129,0.014271490209093926,chi2,3.2680980932876574e-08,"{0.0: 0.9385940146809713, nan: 0.035290796160361376, 1.0: 0.02611518915866742}","{0.0: 0.9424715123354354, 1.0: 0.043256997455470736, nan: 0.014271490209093926}","{0.0: 6649, nan: 250, 1.0: 185}","{0.0: 8519, 1.0: 391, nan: 129}"
68,prox_lad,256,0.03613777526821005,127,0.014050226794999447,chi2,0.06035514432376904,"{0.0: 0.8843873517786561, 1.0: 0.07947487295313382, nan: 0.03613777526821005}","{0.0: 0.8961168270826418, 1.0: 0.08983294612235866, nan: 0.014050226794999447}","{0.0: 6265, 1.0: 563, nan: 256}","{0.0: 8100, 1.0: 812, nan: 127}"
