,column,missing_count_has_12mnth_fup_False,missing_prop_has_12mnth_fup_False,missing_count_has_12mnth_fup_True,missing_prop_has_12mnth_fup_True,test_type,p_value,has_12mnth_fup_False_summary,has_12mnth_fup_True_summary,has_12mnth_fup_False_count,has_12mnth_fup_True_count
69,rv_systolic,3498,0.4937888198757764,4213,0.466091381790021,t-test,0.09726263674900908,"{'count': 3586.0, 'mean': 38.20412716118238, 'std': 13.154744480533457, 'min': 0.0, '25%': 29.0, '50%': 35.5, '75%': 44.0, 'max': 139.0}","{'count': 4826.0, 'mean': 38.69042685453792, 'std': 13.492577101254657, 'min': 0.0, '25%': 29.0, '50%': 37.0, '75%': 46.0, 'max': 136.0}",,
70,lvef_value,785,0.11081309994353472,833,0.0921562119703507,t-test,0.0003655304821720089,"{'count': 6299.0, 'mean': 57.29131608191776, 'std': 11.384685181550834, 'min': 10.0, '25%': 53.0, '50%': 60.0, '75%': 65.0, 'max': 95.0}","{'count': 8206.0, 'mean': 57.98659517426273, 'std': 11.972172312002048, 'min': 5.0, '25%': 54.0, '50%': 60.0, '75%': 65.0, 'max': 92.0}",,
71,lvef_value_scale,785,0.11081309994353472,833,0.0921562119703507,chi2,0.041442284883202785,"{1.0: 0.6548560135516657, 2.0: 0.15979672501411632, nan: 0.11081309994353472, 3.0: 0.04743083003952569, 4.0: 0.02710333145115754}","{1.0: 0.6766235203009182, 2.0: 0.14968469963491537, nan: 0.0921562119703507, 3.0: 0.05487332669543091, 4.0: 0.026662241398384776}","{1.0: 4639, 2.0: 1132, nan: 785, 3.0: 336, 4.0: 192}","{1.0: 6116, 2.0: 1353, nan: 833, 3.0: 496, 4.0: 241}"
72,lv_internal_sys_dim_value,2606,0.367871259175607,2986,0.3303462772430579,t-test,0.13109555029858821,"{'count': 4478.0, 'mean': 3.1486351049575703, 'std': 1.0192867427144678, 'min': 0.3, '25%': 2.6, '50%': 3.0, '75%': 3.6, 'max': 31.0}","{'count': 6053.0, 'mean': 3.183982488022468, 'std': 1.3830798306443424, 'min': 0.29, '25%': 2.6, '50%': 3.0, '75%': 3.6, 'max': 63.0}",,
73,lv_internal_dia_dim_value,1106,0.15612648221343872,1019,0.1127337094811373,t-test,0.26695508251289324,"{'count': 5978.0, 'mean': 4.622801605888257, 'std': 0.9514519097714603, 'min': 0.4, '25%': 4.1, '50%': 4.6, '75%': 5.1, 'max': 44.0}","{'count': 8020.0, 'mean': 4.64082493765586, 'std': 0.9483662521539338, 'min': 0.47, '25%': 4.1, '50%': 4.6, '75%': 5.1, 'max': 49.0}",,
74,septal_wall,1019,0.14384528514963296,856,0.09470074123243721,t-test,0.057718608879363795,"{'count': 6065.0, 'mean': 1.2421485572959603, 'std': 0.28290817674523233, 'min': 0.0, '25%': 1.1, '50%': 1.2, '75%': 1.4, 'max': 9.0}","{'count': 8183.0, 'mean': 1.2529716485396554, 'std': 0.3976229863628217, 'min': 0.1, '25%': 1.1, '50%': 1.2, '75%': 1.4, 'max': 15.0}",,
75,posterior_wall,1091,0.15400903444381706,945,0.10454696315964156,t-test,0.1642604382937096,"{'count': 5993.0, 'mean': 1.1530552311029534, 'std': 0.30475998093755935, 'min': 0.0, '25%': 1.0, '50%': 1.1, '75%': 1.3, 'max': 13.0}","{'count': 8094.0, 'mean': 1.1461685940202617, 'std': 0.2701122604137484, 'min': 0.0, '25%': 1.0, '50%': 1.1, '75%': 1.3, 'max': 12.0}",,
76,av_peak_vel,786,0.11095426312817618,814,0.09005420953645314,t-test,0.7234427392182369,"{'count': 6298.0, 'mean': 4.087929152111782, 'std': 0.9286036584418538, 'min': 0.0, '25%': 3.7824999999999998, '50%': 4.1, '75%': 4.5, 'max': 46.0}","{'count': 8225.0, 'mean': 4.093008255319148, 'std': 0.7538458130708218, 'min': 0.0, '25%': 3.78, '50%': 4.1, '75%': 4.5, 'max': 8.85}",,
77,av_mean_grad_tte,490,0.0691699604743083,780,0.08629273149684699,t-test,0.41758869358933237,"{'count': 6594.0, 'mean': 42.878070973612374, 'std': 14.25784724133865, 'min': 0.0, '25%': 35.0, '50%': 42.0, '75%': 50.0, 'max': 110.0}","{'count': 8259.0, 'mean': 42.69003511320983, 'std': 13.775570643703901, 'min': 2.0, '25%': 34.0, '50%': 42.0, '75%': 50.0, 'max': 132.0}",,
78,av_area_tte,914,0.12902315076228119,1291,0.14282553379798651,t-test,0.5149156501963281,"{'count': 6170.0, 'mean': 0.8382124797406807, 'std': 0.32641892616280777, 'min': 0.0, '25%': 0.7, '50%': 0.8, '75%': 0.96, 'max': 5.6}","{'count': 7748.0, 'mean': 0.8344386938564791, 'std': 0.3555128559086859, 'min': 0.17, '25%': 0.67, '50%': 0.8, '75%': 0.9, 'max': 6.84}",,
79,dp_index_tte_pre,1668,0.2354601919819311,2529,0.2797875871224693,t-test,0.045897696588298634,"{'count': 5416.0, 'mean': 0.23734551329394385, 'std': 0.08567855484909315, 'min': 0.0, '25%': 0.19, '50%': 0.22, '75%': 0.26, 'max': 1.0}","{'count': 6510.0, 'mean': 0.3061811059907834, 'std': 2.779968152256139, 'min': 0.0, '25%': 0.19, '50%': 0.22, '75%': 0.26, 'max': 191.0}",,
80,aortic_insuff,526,0.07425183512140034,223,0.02467087067153446,chi2,0.6344792343922123,"{3.0: 0.3805759457933371, 2.0: 0.2542348955392434, 1.0: 0.13481084133258045, 4.0: 0.11645962732919254, nan: 0.07425183512140034, 6.0: 0.020186335403726708, 5.0: 0.01948051948051948}","{3.0: 0.39882730390529925, 2.0: 0.27735368956743, 1.0: 0.13762584356676624, 4.0: 0.11870782166168824, nan: 0.02467087067153446, 5.0: 0.022679499944684146, 6.0: 0.020134970682597633}","{3.0: 2696, 2.0: 1801, 1.0: 955, 4.0: 825, nan: 526, 6.0: 143, 5.0: 138}","{3.0: 3605, 2.0: 2507, 1.0: 1244, 4.0: 1073, nan: 223, 5.0: 205, 6.0: 182}"
81,mitral_regurg,558,0.07876905702992659,806,0.08916915588007523,chi2,0.9841763108660645,"{3.0: 0.4203839638622247, 2.0: 0.27315076228119706, 4.0: 0.1510446075663467, nan: 0.07876905702992659, 1.0: 0.052795031055900624, 6.0: 0.016233766233766232, 5.0: 0.007622811970638058}","{3.0: 0.41542205996238524, 2.0: 0.2697201017811705, 4.0: 0.14846775085739572, nan: 0.08916915588007523, 1.0: 0.05166500719106096, 6.0: 0.017479809713463877, 5.0: 0.008076114614448501}","{3.0: 2978, 2.0: 1935, 4.0: 1070, nan: 558, 1.0: 374, 6.0: 115, 5.0: 54}","{3.0: 3755, 2.0: 2438, 4.0: 1342, nan: 806, 1.0: 467, 6.0: 158, 5.0: 73}"
82,av_disease_etiology,309,0.043619424054206664,101,0.011173802411771214,chi2,0.013194864588742741,"{1.0: 0.8869282891022021, 11.0: 0.050818746470920384, nan: 0.043619424054206664, 3.0: 0.012987012987012988, 10.0: 0.002540937323546019, 4.0: 0.0021174477696216825, 2.0: 0.0008469791078486731, 9.0: 0.0001411631846414455}","{1.0: 0.9218940148246487, 11.0: 0.05288195596858059, nan: 0.011173802411771214, 3.0: 0.007301692665117823, 10.0: 0.0034295829184644317, 4.0: 0.0023232658479920344, 2.0: 0.000885053656377918, 8.0: 0.00011063170704723974}","{1.0: 6283, 11.0: 360, nan: 309, 3.0: 92, 10.0: 18, 4.0: 15, 2.0: 6, 9.0: 1}","{1.0: 8333, 11.0: 478, nan: 101, 3.0: 66, 10.0: 31, 4.0: 21, 2.0: 8, 8.0: 1}"
83,annulus_max_dim,459,0.06479390175042349,437,0.04834605597964377,t-test,9.493813780782393e-05,"{'count': 6625.0, 'mean': 27.484981132075472, 'std': 3.0875596676802166, 'min': 3.0, '25%': 25.0, '50%': 28.0, '75%': 30.0, 'max': 45.0}","{'count': 8602.0, 'mean': 27.28353871192746, 'std': 3.2436866690219985, 'min': 2.0, '25%': 25.0, '50%': 27.0, '75%': 29.0, 'max': 93.0}",,
84,annulus_min_dim,501,0.07072275550536421,477,0.05277132426153336,t-test,0.09216539528236403,"{'count': 6583.0, 'mean': 21.95017469238949, 'std': 2.567521984907094, 'min': 12.0, '25%': 20.0, '50%': 22.0, '75%': 24.0, 'max': 38.0}","{'count': 8562.0, 'mean': 21.87841625788367, 'std': 2.639904554092815, 'min': 2.0, '25%': 20.0, '50%': 22.0, '75%': 24.0, 'max': 50.0}",,
85,perimeter,521,0.0735460191981931,589,0.06516207545082421,t-test,0.015719761051160075,"{'count': 6563.0, 'mean': 79.32909229011122, 'std': 17.61297762405319, 'min': 21.0, '25%': 73.2, '50%': 79.0, '75%': 84.5, 'max': 821.0}","{'count': 8450.0, 'mean': 78.69319644970415, 'std': 13.642232982314328, 'min': 19.3, '25%': 73.0, '50%': 78.5, '75%': 84.0, 'max': 790.0}",,
86,annulus_area_ctaort,640,0.09034443817052512,1150,0.1272264631043257,t-test,0.48833496108141194,"{'count': 6444.0, 'mean': 465.01372284295473, 'std': 125.77825526607859, 'min': 1.1, '25%': 402.0, '50%': 470.0, '75%': 539.925, 'max': 1006.5}","{'count': 7889.0, 'mean': 466.4188770439853, 'std': 114.31758340505658, 'min': 0.77, '25%': 402.0, '50%': 467.0, '75%': 537.9, 'max': 1025.0}",,
87,st_junc_diam,1372,0.19367588932806323,1600,0.1770107312755836,t-test,0.009941734052928456,"{'count': 5712.0, 'mean': 28.930217086834734, 'std': 4.199717839343711, 'min': 2.0, '25%': 26.4, '50%': 28.8, '75%': 31.4, 'max': 76.8}","{'count': 7439.0, 'mean': 28.744065062508398, 'std': 3.9760085749770697, 'min': 2.4, '25%': 26.2, '50%': 28.6, '75%': 31.0, 'max': 55.1}",,
88,valve_calc,426,0.060135516657255784,385,0.0425932072131873,chi2,9.429600264369585e-21,"{1.0: 0.8831168831168831, nan: 0.060135516657255784, 0.0: 0.056747600225861096}","{1.0: 0.8589445735147694, 0.0: 0.09846221927204336, nan: 0.0425932072131873}","{1.0: 6256, nan: 426, 0.0: 402}","{1.0: 7764, 0.0: 890, nan: 385}"
89,annualar_calc_ctaort,795,0.11222473178994918,1344,0.1486890142714902,chi2,0.04498832550691376,"{0.0: 0.46357989836250707, 1.0: 0.42419536984754375, nan: 0.11222473178994918}","{0.0: 0.42991481358557365, 1.0: 0.4213961721429362, nan: 0.1486890142714902}","{0.0: 3284, 1.0: 3005, nan: 795}","{0.0: 3886, 1.0: 3809, nan: 1344}"
90,valve_morph,416,0.058723884810841336,336,0.03717225356787255,chi2,0.000643627476528425,"{3.0: 0.8634952004517222, nan: 0.058723884810841336, 2.0: 0.048842461885940144, 5.0: 0.027809147374364764, 4.0: 0.0007058159232072275, 1.0: 0.00042348955392433656}","{3.0: 0.8835048124792566, 2.0: 0.04071246819338423, nan: 0.03717225356787255, 5.0: 0.035734041376258435, 4.0: 0.0019913707268503153, 1.0: 0.000885053656377918}","{3.0: 6117, nan: 416, 2.0: 346, 5.0: 197, 4.0: 5, 1.0: 3}","{3.0: 7986, 2.0: 368, nan: 336, 5.0: 323, 4.0: 18, 1.0: 8}"
91,aortic_sinus_dim_left,1470,0.2075098814229249,1985,0.21960393848877088,t-test,0.99018532439928,"{'count': 5614.0, 'mean': 32.35951015318845, 'std': 4.9568491173052704, 'min': 2.7, '25%': 29.9, '50%': 33.0, '75%': 35.5, 'max': 50.5}","{'count': 7054.0, 'mean': 32.36059540686135, 'std': 4.901944453114749, 'min': 1.8, '25%': 30.0, '50%': 32.8, '75%': 35.5, 'max': 63.4}",,
92,aortic_sinus_dim_right,1474,0.2080745341614907,1991,0.22026772873105432,t-test,0.04883915375759688,"{'count': 5610.0, 'mean': 31.250212121212122, 'std': 4.760657845438633, 'min': 3.1, '25%': 28.7, '50%': 31.4, '75%': 34.1, 'max': 96.1}","{'count': 7048.0, 'mean': 31.08529653802497, 'std': 4.572626349559482, 'min': 0.1, '25%': 28.6, '50%': 31.2, '75%': 34.0, 'max': 61.0}",,
93,aortic_sinus_dim_non_coron,1493,0.21075663466967814,2054,0.2272375262750304,t-test,0.322849753765754,"{'count': 5591.0, 'mean': 32.4159363262386, 'std': 4.986147359152096, 'min': 0.7, '25%': 29.8, '50%': 32.9, '75%': 35.5, 'max': 100.0}","{'count': 6985.0, 'mean': 32.32877881173944, 'std': 4.819219110552958, 'min': 2.1, '25%': 29.9, '50%': 32.6, '75%': 35.2, 'max': 99.5}",,
94,ascending_ao,878,0.12394127611518915,885,0.09790906073680716,t-test,0.047141961891414064,"{'count': 6206.0, 'mean': 33.888941347083474, 'std': 8.553354789429202, 'min': 4.0, '25%': 31.0, '50%': 33.5, '75%': 36.0, 'max': 625.0}","{'count': 8154.0, 'mean': 33.65259259259259, 'std': 4.409095907944154, 'min': 4.3, '25%': 31.0, '50%': 33.4, '75%': 36.0, 'max': 87.0}",,
95,lmca_height,422,0.05957086391869001,432,0.04779289744440757,t-test,0.02281772300227934,"{'count': 6662.0, 'mean': 14.502716901831283, 'std': 3.369748269010367, 'min': 1.4, '25%': 12.3, '50%': 14.4, '75%': 16.6, 'max': 33.0}","{'count': 8607.0, 'mean': 14.629808295573369, 'std': 3.48569820225489, 'min': 0.7, '25%': 12.4, '50%': 14.5, '75%': 16.7, 'max': 90.0}",,
96,rca_height,430,0.06070016939582157,436,0.04823542427259653,t-test,0.05700698408686644,"{'count': 6654.0, 'mean': 16.776961226330027, 'std': 3.7783397317091905, 'min': 1.4, '25%': 14.3, '50%': 16.7, '75%': 19.1, 'max': 60.0}","{'count': 8603.0, 'mean': 16.658638846913867, 'std': 3.8454007434303494, 'min': 0.0, '25%': 14.0, '50%': 16.6, '75%': 19.0, 'max': 41.0}",,
97,iliac_mld_left,980,0.1383399209486166,1105,0.12224803628719991,t-test,0.32059829819207336,"{'count': 6104.0, 'mean': 8.678643512450853, 'std': 2.24811843581229, 'min': 0.0, '25%': 7.2, '50%': 8.6, '75%': 10.0, 'max': 25.4}","{'count': 7934.0, 'mean': 8.639834887824554, 'std': 2.3543140970308194, 'min': 0.0, '25%': 7.0, '50%': 8.6, '75%': 10.0, 'max': 37.0}",,
98,iliac_mld_right,984,0.13890457368718237,1087,0.1202566655603496,t-test,0.6482699486852948,"{'count': 6100.0, 'mean': 8.754695081967213, 'std': 2.246504677256939, 'min': 0.0, '25%': 7.3, '50%': 8.8, '75%': 10.0, 'max': 22.1}","{'count': 7952.0, 'mean': 8.736856136820927, 'std': 2.3624928799150706, 'min': 0.0, '25%': 7.1, '50%': 8.7, '75%': 10.0, 'max': 28.0}",,
99,femoral_mld_left,669,0.09443817052512704,574,0.06350259984511561,t-test,0.4851791182777294,"{'count': 6415.0, 'mean': 7.596790335151988, 'std': 1.7656941601878784, 'min': 0.3, '25%': 6.4, '50%': 7.6, '75%': 8.8, 'max': 15.0}","{'count': 8465.0, 'mean': 7.576223272297696, 'std': 1.7986800570920214, 'min': 0.0, '25%': 6.4, '50%': 7.5, '75%': 8.8, 'max': 19.0}",,
100,femoral_mld_right,673,0.09500282326369283,579,0.06405575838035181,t-test,0.7382078539329306,"{'count': 6411.0, 'mean': 7.6131804710653554, 'std': 1.7563790156228356, 'min': 0.0, '25%': 6.4, '50%': 7.6, '75%': 8.8, 'max': 18.3}","{'count': 8460.0, 'mean': 7.603398345153664, 'std': 1.78207732654194, 'min': 0.0, '25%': 6.4, '50%': 7.5, '75%': 8.9, 'max': 19.3}",,
101,artery_calc,564,0.07961603613777526,438,0.04845668768669101,chi2,1.0648200588920377e-07,"{2.0: 0.48969508752117447, 1.0: 0.19367588932806323, 3.0: 0.18746470920383965, nan: 0.07961603613777526, 4.0: 0.049548277809147376}","{2.0: 0.46985285982962716, 3.0: 0.20997897997566103, 1.0: 0.20300918243168492, 4.0: 0.06870229007633588, nan: 0.04845668768669101}","{2.0: 3469, 1.0: 1372, 3.0: 1328, nan: 564, 4.0: 351}","{2.0: 4247, 3.0: 1898, 1.0: 1835, 4.0: 621, nan: 438}"
102,iliofem_tort,593,0.08370976849237718,436,0.04823542427259653,chi2,1.3539230161406822e-09,"{2.0: 0.4357707509881423, 1.0: 0.30759457933370976, 3.0: 0.14596273291925466, nan: 0.08370976849237718, 4.0: 0.026962168266516092}","{2.0: 0.407014050226795, 1.0: 0.3310100674853413, 3.0: 0.17756388981081977, nan: 0.04823542427259653, 4.0: 0.036176568204447396}","{2.0: 3087, 1.0: 2179, 3.0: 1034, nan: 593, 4.0: 191}","{2.0: 3679, 1.0: 2992, 3.0: 1605, nan: 436, 4.0: 327}"
103,high_cfa_burif,603,0.08512140033879165,440,0.04867795110078549,chi2,5.6025183508766315e-05,"{0.0: 0.8464144551101073, nan: 0.08512140033879165, 1.0: 0.06846414455110107}","{0.0: 0.8623741564332338, 1.0: 0.08894789246598075, nan: 0.04867795110078549}","{0.0: 5996, nan: 603, 1.0: 485}","{0.0: 7795, 1.0: 804, nan: 440}"
104,prev_iliofem_interv,489,0.06902879728966685,362,0.040048677951100786,chi2,2.40227566149539e-07,"{0.0: 0.8937041219649915, nan: 0.06902879728966685, 1.0: 0.037267080745341616}","{0.0: 0.9036397831618542, 1.0: 0.05631153888704503, nan: 0.040048677951100786}","{0.0: 6331, nan: 489, 1.0: 264}","{0.0: 8168, 1.0: 509, nan: 362}"
105,procedure_indic,40,0.00564652738565782,28,0.0030976877973227126,chi2,0.1094617466967726,"{1.0: 0.9126199887069453, 4.0: 0.041643139469226424, 3.0: 0.03274985883681536, 2.0: 0.007340485601355167, nan: 0.00564652738565782}","{1.0: 0.9162517977652396, 4.0: 0.04502710476822657, 3.0: 0.027104768226573737, 2.0: 0.00851864144263746, nan: 0.0030976877973227126}","{1.0: 6465, 4.0: 295, 3.0: 232, 2.0: 52, nan: 40}","{1.0: 8282, 4.0: 407, 3.0: 245, 2.0: 77, nan: 28}"
106,valve_in_valve,124,0.017504234895539244,105,0.011616329239960173,chi2,0.44510669983637596,"{0.0: 0.9193958215697347, 1.0: 0.06309994353472614, nan: 0.017504234895539244}","{0.0: 0.9217833831176016, 1.0: 0.06660028764243832, nan: 0.011616329239960173}","{0.0: 6513, 1.0: 447, nan: 124}","{0.0: 8332, 1.0: 602, nan: 105}"
107,anaesthesia,65,0.009175607001693958,31,0.0034295829184644317,chi2,8.168656257253003e-53,"{4.0: 0.6801242236024845, 2.0: 0.27752682100508186, 3.0: 0.028232636928289104, nan: 0.009175607001693958, 1.0: 0.004940711462450593}","{4.0: 0.5808164619980086, 2.0: 0.39384887708817345, 3.0: 0.020356234096692113, nan: 0.0034295829184644317, 1.0: 0.0015488438986613563}","{4.0: 4818, 2.0: 1966, 3.0: 200, nan: 65, 1.0: 35}","{4.0: 5250, 2.0: 3560, 3.0: 184, nan: 31, 1.0: 14}"
108,access_site,18,0.002540937323546019,5,0.0005531585352361987,chi2,0.01272786272009892,"{1.0: 0.9675324675324676, 11.0: 0.0266798418972332, nan: 0.002540937323546019, 4.0: 0.0012704686617730095, 10.0: 0.001129305477131564, 3.0: 0.000564652738565782, 8.0: 0.000282326369282891}","{1.0: 0.9695762805620091, 11.0: 0.024117712136298264, 4.0: 0.002987056090275473, 3.0: 0.0009956853634251576, 9.0: 0.0006637902422834385, nan: 0.0005531585352361987, 8.0: 0.0005531585352361987, 10.0: 0.00033189512114171923, 6.0: 0.0002212634140944795}","{1.0: 6854, 11.0: 189, nan: 18, 4.0: 9, 10.0: 8, 3.0: 4, 8.0: 2}","{1.0: 8764, 11.0: 218, 4.0: 27, 3.0: 9, 9.0: 6, nan: 5, 8.0: 5, 10.0: 3, 6.0: 2}"
109,access_method,15,0.0021174477696216825,6,0.0006637902422834385,chi2,0.056927924148984045,"{1.0: 0.9611801242236024, 2.0: 0.03387916431394692, nan: 0.0021174477696216825, 5.0: 0.001129305477131564, 3.0: 0.0009881422924901185, 4.0: 0.0007058159232072275}","{1.0: 0.9605044805841354, 2.0: 0.035734041376258435, 4.0: 0.001770107312755836, 3.0: 0.0011063170704723973, nan: 0.0006637902422834385, 5.0: 0.0002212634140944795}","{1.0: 6809, 2.0: 240, nan: 15, 5.0: 8, 3.0: 7, 4.0: 5}","{1.0: 8682, 2.0: 323, 4.0: 16, 3.0: 10, nan: 6, 5.0: 2}"
110,initial_bav,85,0.011998870694522868,34,0.003761478039606151,chi2,0.3947073505380754,"{0.0: 0.5295031055900621, 1.0: 0.45849802371541504, nan: 0.011998870694522868}","{0.0: 0.5270494523730501, 1.0: 0.46918906958734374, nan: 0.003761478039606151}","{0.0: 3751, 1.0: 3248, nan: 85}","{0.0: 4764, 1.0: 4241, nan: 34}"
111,device_manufacturer_1,63,0.008893280632411068,5,0.0005531585352361987,chi2,8.386911515350466e-46,"{1.0: 0.551948051948052, 2.0: 0.33582721626199885, 3.0: 0.09500282326369283, nan: 0.008893280632411068, 5.0: 0.007905138339920948, 4.0: 0.00042348955392433656}","{1.0: 0.4673083305675407, 2.0: 0.44473946232990375, 3.0: 0.07213187299480031, 5.0: 0.014935280451377365, nan: 0.0005531585352361987, 4.0: 0.00033189512114171923}","{1.0: 3910, 2.0: 2379, 3.0: 673, nan: 63, 5.0: 56, 4.0: 3}","{1.0: 4224, 2.0: 4020, 3.0: 652, 5.0: 135, nan: 5, 4.0: 3}"
112,device_model_1,57,0.008046301524562394,4,0.000442526828188959,chi2,2.2489050940095208e-242,"{1.0: 0.29785431959345005, 8.0: 0.24830604178430266, 2.0: 0.2090626764539808, 6.0: 0.12182382834556747, 3.0: 0.06380575945793338, 11.0: 0.027950310559006212, 4.0: 0.011151891586674196, nan: 0.008046301524562394, 5.0: 0.006211180124223602, 9.0: 0.003246753246753247, 10.0: 0.0018351214003387917, 12.0: 0.0007058159232072275}","{1.0: 0.3842239185750636, 2.0: 0.33720544307998673, 6.0: 0.10653833388649186, 8.0: 0.07987609248810709, 3.0: 0.05951985839141498, 4.0: 0.010731275583582254, 11.0: 0.008850536563779179, 5.0: 0.007522956079212302, 10.0: 0.003318951211417192, 9.0: 0.0011063170704723973, 12.0: 0.0006637902422834385, nan: 0.000442526828188959}","{1.0: 2110, 8.0: 1759, 2.0: 1481, 6.0: 863, 3.0: 452, 11.0: 198, 4.0: 79, nan: 57, 5.0: 44, 9.0: 23, 10.0: 13, 12.0: 5}","{1.0: 3473, 2.0: 3048, 6.0: 963, 8.0: 722, 3.0: 538, 4.0: 97, 11.0: 80, 5.0: 68, 10.0: 30, 9.0: 10, 12.0: 6, nan: 4}"
113,sts_score,1365,0.19268774703557312,894,0.09890474610023232,t-test,3.067531230129415e-20,"{'count': 5719.0, 'mean': 4.6604716908550445, 'std': 4.180475918994272, 'min': 0.0, '25%': 2.2, '50%': 3.674, '75%': 5.7, 'max': 80.91}","{'count': 8145.0, 'mean': 5.354327857581338, 'std': 4.595667500046476, 'min': 0.0, '25%': 2.6, '50%': 4.1, '75%': 6.576, 'max': 72.0}",,
114,discharge_status,6,0.0008469791078486731,1,0.00011063170704723974,,,,,,
115,fup_status_30d,1101,0.15542066629023152,73,0.008076114614448501,,,,,,
116,fup_status_12mth,7019,0.990824392998306,7,0.0007744219493306782,,,,,,
117,days_death,6834,0.9647092038396387,8551,0.946011726960947,t-test,2.5139250510545907e-95,"{'count': 250.0, 'mean': 33.776, 'std': 85.49472037998254, 'min': 0.0, '25%': 3.0, '50%': 11.5, '75%': 30.0, 'max': 1028.0}","{'count': 488.0, 'mean': 248.6372950819672, 'std': 155.93939222563105, 'min': 34.0, '25%': 132.0, '50%': 232.0, '75%': 329.0, 'max': 1171.0}",,
118,LOS,45,0.006352343308865048,6,0.0006637902422834385,t-test,0.0013375231818088945,"{'count': 7039.0, 'mean': 86.37761045603068, 'std': 1529.3262280802564, 'min': 0.0, '25%': 2.0, '50%': 4.0, '75%': 7.0, 'max': 32516.0}","{'count': 9033.0, 'mean': 23.402191962803055, 'std': 691.3278903493141, 'min': 0.0, '25%': 3.0, '50%': 4.0, '75%': 7.0, 'max': 31702.0}",,
119,days_30d_fup,1116,0.15753811405985318,72,0.007965482907401261,t-test,0.7041259093802792,"{'count': 5968.0, 'mean': 44.521950402144775, 'std': 101.7054761327907, 'min': -7218.0, '25%': 31.0, '50%': 38.0, '75%': 50.0, 'max': 1374.0}","{'count': 8967.0, 'mean': 43.976580796252925, 'std': 54.31534098312178, 'min': -3619.0, '25%': 31.0, '50%': 37.0, '75%': 49.0, 'max': 788.0}",,
120,days_12mth_fup,7084,1.0,0,0.0,,,,,,
121,proc_los,39,0.005505364201016375,2,0.0002212634140944795,,,,,,
122,discharge_status_new,0,0.0,0,0.0,t-test,3.900093236151755e-34,"{'count': 7084.0, 'mean': 1.0210333145115753, 'std': 0.14350547474444716, 'min': 1.0, '25%': 1.0, '50%': 1.0, '75%': 1.0, 'max': 2.0}","{'count': 9039.0, 'mean': 1.0001106317070472, 'std': 0.010518160820563895, 'min': 1.0, '25%': 1.0, '50%': 1.0, '75%': 1.0, 'max': 2.0}",,
123,fup_status_12mth_new,6812,0.9616036137775268,318,0.035180882841022235,t-test,5.399719739508191e-175,"{'count': 272.0, 'mean': 1.9485294117647058, 'std': 0.22136286822084486, 'min': 1.0, '25%': 2.0, '50%': 2.0, '75%': 2.0, 'max': 2.0}","{'count': 8721.0, 'mean': 1.0671941291136338, 'std': 0.2503722550402989, 'min': 1.0, '25%': 1.0, '50%': 1.0, '75%': 1.0, 'max': 2.0}",,
124,fup_status_30d_new,1025,0.14469226425748166,32,0.003540214625511672,t-test,1.1843666815784902e-57,"{'count': 6059.0, 'mean': 1.0422511965670902, 'std': 0.20117831076801906, 'min': 1.0, '25%': 1.0, '50%': 1.0, '75%': 1.0, 'max': 2.0}","{'count': 9007.0, 'mean': 1.0003330742755634, 'std': 0.018248296040158516, 'min': 1.0, '25%': 1.0, '50%': 1.0, '75%': 1.0, 'max': 2.0}",,
125,upper_bound,0,0.0,0,0.0,,,,,,
126,lower_bound,0,0.0,0,0.0,,,,,,
127,death_observed,0,0.0,0,0.0,,,,,,
128,death_in_study,0,0.0,0,0.0,chi2,1.4474555633082707e-15,"{False: 0.9618859401468097, True: 0.03811405985319029}","{False: 0.93306781723642, True: 0.06693218276358004}","{False: 6814, True: 270}","{False: 8434, True: 605}"
129,bmi,38,0.005364201016374929,30,0.003318951211417192,,,,,"{False: 6814, True: 270}","{False: 8434, True: 605}"
