,importances_mean,importances_std
prior_pad_1.0,0.034610578490417945,0.004421029672532161
age,0.03434787534554007,0.004403007416109952
lvef_value,0.029941530993604804,0.0047503182294185015
creatinine,0.028975235097735946,0.0018969945117910069
albumin_adj,0.027133269404836027,0.002493552934170269
kccq_summ_bl,0.02632097681339765,0.004798176354492082
ecg_rhythm_Fibrillation_1.0,0.01779633468665713,0.004783555910286107
av_peak_vel,0.011197379619093326,0.0025597331372920517
weight,0.010249479560919844,0.0023190180534373907
chronic_lung_4.0,0.009359836696212043,0.0016543368634057882
av_mean_grad_tte,0.00912280294488603,0.002283612054977079
creatinine_adj,0.008677827699519691,0.002565482429857821
meds_diuretics_1.0,0.005864799351675012,0.0018816572861010145
haemoglobin_adj,0.005029141351923894,0.001123220192633122
av_area_tte,0.004642160283712601,0.0009333314457528396
mitral_regurg_1.0,0.0037547311820936846,0.0025420728613272277
chronic_lung_3.0,0.0037148690072387885,0.001058443858104279
initial_bav_1.0,0.00242819653639674,0.0009073043263333993
anaesthesia_4.0,0.002425627097305247,0.000774483371758454
platelet_count_adj,0.002335264351556829,0.0012686368712830753
meds_ACE_ARB_1.0,0.00225916001635848,0.0013121070871250273
prior_af_1.0,0.0015861511403598566,0.0013272902635352336
anaesthesia_2.0,0.0012650834730789234,0.0015003884834194961
meds_statins_1.0,0.001093651402875609,0.00029629402348525807
iliofem_tort_3.0,0.0009061979967304734,0.0005887758311928097
iliofem_tort_2.0,0.0008391493300010933,0.000859901099296539
prior_carotid_sten_5.0,0.0006835741045270877,0.00040623342766075694
procedure_indic_1.0,0.0,0.0
av_disease_etiology_2.0,0.0,0.0
prox_lad_1.0,0.0,0.0
aortic_insuff_2.0,0.0,0.0
aortic_insuff_3.0,0.0,0.0
aortic_insuff_4.0,0.0,0.0
diseased_vessels_number_3.0,0.0,0.0
valve_calc_1.0,0.0,0.0
high_cfa_burif_1.0,0.0,0.0
annualar_calc_ctaort_1.0,0.0,0.0
valve_morph_1.0,0.0,0.0
artery_calc_4.0,0.0,0.0
iliofem_tort_4.0,0.0,0.0
diseased_vessels_number_4.0,0.0,0.0
gender_2.0,0.0,0.0
diseased_vessels_number_2.0,0.0,0.0
chronic_lung_2.0,0.0,0.0
prior_acute_mi_1.0,0.0,0.0
prior_cardio_surg_1.0,0.0,0.0
prior_pci_1.0,0.0,0.0
prior_cabg_1.0,0.0,0.0
prior_valve_replace_1.0,0.0,0.0
prior_bav_1.0,0.0,0.0
prior_generator_1.0,0.0,0.0
prior_ccf_1.0,0.0,0.0
prior_stroke_1.0,0.0,0.0
prior_tia_1.0,0.0,0.0
prior_carotid_sten_2.0,0.0,0.0
prior_carotid_sten_3.0,0.0,0.0
prior_carotid_sten_4.0,0.0,0.0
hypertension_1.0,0.0,0.0
ecg_conduct_1DAVBlock_1.0,0.0,0.0
diabetes_1.0,0.0,0.0
ckd_1.0,0.0,0.0
dialysis_1.0,0.0,0.0
meds_aspirin_1.0,0.0,0.0
meds_p2y12_1.0,0.0,0.0
meds_beta_blocker_1.0,0.0,0.0
meds_doac_1.0,0.0,0.0
nyha_status_3.0,0.0,0.0
ecg_rhythm_sinus_1.0,0.0,0.0
ecg_rhythm_paced_1.0,0.0,0.0
cad_1.0,0.0,0.0
ecg_conduct_RBBB_1.0,0.0,0.0
ecg_conduct_LBBB_1.0,0.0,0.0
ecg_conduct_none_1.0,0.0,0.0
